Activity,ACCELEROMETER Y (m/s²),GRAVITY Y (m/s²),GYROSCOPE Y (rad/s),LIGHT (lux),SOUND LEVEL (dB),LOCATION Speed ( Kmh)
1,-1.4838,-1.3858,-0.5386,137,17.091,3.85
1,-3.0556,-1.3569,-0.5386,137,17.091,3.85
1,-0.2747,-0.7588,-0.3102,185,15.476,3.85
1,-0.2316,-0.5726,0.6664,185,15.476,3.85
1,-0.1825,-0.5726,0.1123,224,15.476,3.85
1,-0.2759,0.1788,-0.3759,224,13.02,3.85
1,-1.7292,-0.2683,-0.1833,252,13.02,3.85
1,-1.3042,-0.8576,-0.1833,252,13.02,3.85
1,0.1024,-0.8838,0.15,296,14.241,3.85
1,0.2784,-0.815,-0.148,296,14.241,3.85
1,0.2376,-0.815,0.2549,327,14.241,3.85
1,-0.5165,-0.6852,-0.2087,327,13.548,3.85
1,-2.4774,-0.6582,-0.2101,301,13.548,3.85
1,-0.2113,-0.2993,-0.2101,301,13.548,3.85
1,-0.501,-0.3147,-0.0166,233,13.548,3.85
1,0.9894,-0.2131,0.4878,233,12.958,3.85
1,-0.829,-0.5145,0.2792,178,12.958,3.85
1,-2.542,-0.5145,-1.3659,178,12.958,3.85
1,0.3753,-0.7699,-0.0935,237,17.18,3.85
1,-1.0349,-1.0073,-0.1407,237,17.18,3.85
1,0.3753,-0.8134,-0.1407,285,17.18,3.85
1,-1.133,-0.8513,0.2453,285,14.144,3.85
1,-5.287,-1.6626,0.5061,285,14.144,3.85
1,-0.3609,-1.6626,-0.486,285,14.144,3.85
1,-0.5836,-0.8844,0.6918,244,14.144,3.85
1,-0.4256,-0.1607,0.0408,244,20.221,3.85
1,0.0677,-0.0495,0.0408,181,20.221,3.85
1,-0.8218,-0.3298,-0.1022,181,20.221,3.85
1,-1.3641,-0.4281,-0.0663,77,23.855,3.85
1,0.2544,-0.4281,-0.4333,77,23.855,3.85
1,1.345,-0.0671,-0.2197,35,23.855,3.85
1,1.0337,0.0152,-0.4734,35,16.448,3.85
1,1.0337,-0.0256,-0.4734,28,16.448,3.85
1,-3.2316,0.0124,0.2778,28,16.448,3.85
1,0.507,0.3244,0.4074,28,15.07,3.85
1,0.3071,0.3244,-0.3001,38,15.07,3.85
1,1.4419,-0.119,0.3227,38,15.07,3.85
1,-0.1957,-0.2796,0.5459,103,21.536,3.85
1,-1.321,-0.544,0.5459,103,21.536,3.85
1,-2.9874,-1.0807,0.915,173,21.536,3.85
1,-0.6889,-0.5622,-1.4307,173,21.536,3.85
1,-0.1203,-0.5622,-0.2495,215,13.694,3.85
1,1.497,-0.4207,0.1862,215,13.694,3.85
1,1.2516,-0.1535,0.4285,268,13.694,3.85
1,-0.2639,-0.403,-0.2721,268,30.057,3.85
1,-1.4275,-0.2423,-0.2721,320,30.057,3.85
1,-2.5229,-0.3184,-1.0036,320,30.057,3.85
1,0.6578,0.865,-0.8042,390,32.908,3.85
1,1.0565,0.865,0.2947,390,32.908,3.85
1,0.6099,1.0132,0.7563,390,32.908,3.85
1,-1.2575,0.2684,0.3291,390,15.433,3.85
1,-0.3825,-0.0105,0.3291,324,15.433,3.85
1,-0.5069,-0.3741,0.6208,324,15.433,3.85
1,0.1239,-1.6721,1.7988,140,15.433,3.85
1,-2.0165,-1.6721,-2.8292,140,9.975,3.85
1,0.1742,-1.5022,0.8314,49,9.975,3.85
1,-1.7651,-0.8495,-0.2561,49,9.975,3.85
1,-0.0772,0.0821,-0.2561,38,17.183,3.85
1,0.2293,0.9767,-0.1852,38,17.183,3.85
1,0.2137,0.6631,-0.1027,36,17.183,3.85
1,-1.9411,0.6631,0.4779,36,14.482,3.85
1,0.6734,-0.1458,-0.478,31,14.482,3.85
1,-0.0281,-0.0337,-0.2373,31,14.482,3.85
1,-0.1035,-0.4662,-0.2373,31,14.482,3.85
1,-0.2627,-0.9063,0.5116,31,10.821,3.85
1,-0.477,-1.1186,0.3433,50,10.821,3.85
1,-1.1666,-1.1186,-0.0169,50,10.821,3.85
1,-0.8038,-0.8172,0.0752,74,12.578,3.85
1,-0.0042,-0.7312,-0.1144,74,12.578,3.85
1,0.5417,-0.2837,-0.1144,95,12.578,3.85
1,-2.5361,-0.2594,-0.3212,95,9.942,3.85
1,-2.8748,-1.1112,-0.7655,147,9.942,3.85
1,-0.3094,-1.1112,-0.9295,147,9.942,3.85
1,-0.4579,-1.0369,0.9171,210,10.707,3.85
1,0.0904,-0.8662,0.6025,210,10.707,3.85
1,-0.2232,-1.0654,0.6451,251,10.707,3.85
1,-0.896,-0.6665,0.6451,251,10.707,3.85
1,-1.6083,-0.6078,1.4306,260,10.859,3.85
1,-0.5369,-0.76,-0.8278,260,10.859,3.85
1,-0.1694,-0.76,-0.2598,290,10.859,3.85
1,-0.0904,-0.2146,-0.0246,290,9.112,3.85
1,-0.9032,-0.0392,0.3414,290,9.112,3.85
1,-2.0536,-0.7436,0.3414,239,9.112,3.85
1,-0.5465,-0.5824,-0.7578,239,12.095,3.85
1,0.0617,-0.4864,-0.225,188,12.095,3.85
1,0.3047,-0.4864,0.5524,188,12.095,3.85
1,-0.3142,-0.6129,0.0257,86,10.323,3.85
1,0.5645,-0.2975,0.211,86,10.323,3.85
1,-1.388,-0.9021,0.211,41,10.323,3.85
1,-0.1071,-0.7231,0.425,41,11.099,3.85
1,-0.1622,-0.1223,-0.1034,35,11.099,3.85
1,0.0282,-0.1223,0.5397,35,11.099,3.85
1,-2.0345,-0.2666,-0.3759,35,11.099,3.85
1,-2.3613,-0.0331,-1.2921,50,13.792,3.85
1,0.671,0.4211,-1.2921,50,13.792,3.85
1,0.3562,-0.1716,0.3122,73,13.792,3.85
1,0.9667,-0.5673,0.1618,73,9.249,3.85
1,0.5489,-0.5673,0.0683,123,9.249,3.85
1,-0.6219,-0.4377,0.1904,123,9.249,3.85
1,0.2688,-0.4923,-0.2243,170,15.448,3.85
1,0.0018,0.1328,-0.0258,170,15.448,3.85
1,0.3119,0.8887,-0.0258,212,15.448,3.85
1,0.4842,1.1392,-0.7908,212,15.448,3.85
1,1.3138,1.0381,-0.6082,266,11.522,3.85
1,0.185,1.0381,-0.0837,266,11.522,3.85
1,1.3067,1.0269,0.0599,338,11.522,3.85
1,2.068,1.4055,-0.9237,338,12.782,3.85
1,1.6478,1.1803,-0.9237,376,12.782,3.85
1,4.1031,1.9937,-0.3058,376,12.782,3.85
1,1.8537,1.7966,-0.1744,376,11.622,3.85
1,-0.0114,1.7966,-0.5698,376,11.622,3.85
1,1.722,1.5513,0.5239,293,11.622,3.85
1,3.1143,2.3748,0.5239,293,11.731,3.71
1,3.5045,3.2293,0.6025,174,11.731,3.71
1,2.1674,2.8167,0.387,174,11.731,3.71
1,2.141,1.9902,0.086,93,11.731,3.71
1,2.2607,1.9902,0.086,93,14.425,3.71
1,2.9407,2.2282,-0.4736,60,14.425,3.71
1,3.5357,2.4866,0.6572,60,14.425,3.71
1,1.9339,2.5252,0.1116,39,11.136,3.71
1,2.8126,2.3474,-0.515,39,11.136,3.71
1,1.7101,2.4742,0.207,27,11.136,3.71
1,2.7061,2.4742,0.207,27,11.863,3.67
1,3.4746,2.8302,-0.3658,23,11.863,3.67
1,3.6614,3.0171,-0.7037,23,11.863,3.67
1,0.1814,1.8574,-0.4709,23,18.496,3.67
1,0.7608,1.6681,0.2096,23,18.496,3.67
1,0.7608,1.7327,0.9926,24,18.496,3.67
1,4.1857,1.3018,0.5361,24,10.457,3.67
1,2.2775,1.3018,0.5361,28,10.457,3.67
1,0.0916,1.3081,-0.043,28,10.457,3.67
1,0.1562,0.881,-0.3898,32,10.457,3.67
1,0.9511,0.6611,-0.1128,32,13.135,3.71
1,0.8003,0.5418,1.8814,38,13.135,3.71
1,-0.2915,-0.0688,0.0677,38,13.135,3.71
1,-2.7252,-0.0688,0.0677,56,11.982,3.71
1,-1.1534,-1.4501,-1.0843,56,11.982,3.71
1,-0.8194,-1.4347,-0.3065,156,11.982,3.71
1,-0.4567,-1.4025,0.0745,156,10.897,3.71
1,-0.9164,-1.2468,-0.3038,209,10.897,3.71
1,-0.6159,-0.5995,0.0338,209,10.897,3.71
1,-0.4722,-0.5995,0.0338,241,10.897,3.71
1,-0.5668,-0.3558,-0.0223,241,33.989,3.71
1,1.8142,-0.2631,-0.5842,280,33.989,3.71
1,0.5764,0.4044,0.4207,280,33.989,3.71
1,-0.6889,0.3287,0.1617,251,14.219,3.71
1,-1.7879,0.2199,-0.2983,251,14.219,3.71
1,0.5118,0.2199,-0.2983,224,14.219,3.71
1,1.5329,0.1464,-0.181,224,13.566,3.71
1,0.4807,0.1174,0.2174,149,13.566,3.71
1,0.6866,0.3128,0.1874,149,13.566,3.71
1,-0.0293,0.2346,-0.1925,66,18.231,3.71
1,0.2831,0.7657,0.5997,66,18.231,3.71
1,-0.5345,0.7657,0.5997,47,18.231,3.71
1,1.752,0.9489,1.2351,47,18.231,3.71
1,-0.149,0.2769,0.6982,45,12.62,3.71
1,-1.3066,-0.1455,-1.3295,45,12.62,3.71
1,0.155,0.5692,0.1413,39,12.62,3.71
1,0.0772,0.1514,0.3822,39,13.628,3.71
1,0.5238,-0.1301,-0.151,43,13.628,3.71
1,0.4136,-0.1301,-0.151,43,13.628,3.71
1,0.8254,-0.2452,0.159,49,13.728,3.71
1,-0.5644,0.2153,0.2412,49,13.728,3.71
1,-0.2915,0.334,-0.7197,53,13.728,3.71
1,0.8601,0.6076,-0.0848,53,30.921,3.71
1,1.655,0.4981,0.5022,60,30.921,3.71
1,-1.7507,0.4981,0.5022,60,30.921,3.71
1,-2.8389,-0.5094,0.2993,115,30.921,3.71
1,0.762,0.0708,-0.7172,115,12.852,3.71
1,1.0301,0.1548,-0.0219,245,12.852,3.71
1,1.2923,-0.6918,1.165,245,12.852,3.71
1,-1.1462,-1.1758,0.4422,395,11.429,3.71
1,-3.2172,-1.1758,0.4422,395,11.429,3.71
1,-2.2045,-1.6243,-0.4203,450,11.429,3.71
1,-0.3106,-0.7693,0.8901,450,16.606,3.71
1,0.7225,-0.2483,0.7367,280,16.606,3.71
1,-0.2208,0.7843,1.4373,280,16.606,3.71
1,-1.983,-0.5484,-2.9168,307,13.195,3.71
1,-1.7112,-0.5484,-2.9168,307,13.195,3.71
1,1.4862,0.3161,0.1975,425,13.195,3.71
1,1.1115,0.4822,0.7918,425,13.195,3.71
1,1.0134,-0.0692,0.2971,237,12.424,3.71
1,-2.0943,-0.5427,-0.6554,237,12.424,3.71
1,-2.0943,-0.5894,-0.3507,148,12.424,3.71
1,-0.4878,-0.0429,0.0553,148,14.705,3.71
1,0.4435,-0.0429,0.0553,98,14.705,3.71
1,0.8925,0.7256,0.0218,98,14.705,3.71
1,-1.8214,0.869,-0.035,82,13.465,3.71
1,-0.9128,-0.1056,-0.4304,82,13.465,3.71
1,0.5716,0.5853,0.1242,79,13.465,3.71
1,0.8362,0.3356,0.1824,79,13.037,3.71
1,0.3669,0.3356,0.1824,81,13.037,3.71
1,-0.0987,-0.6151,0.4133,81,13.037,3.71
1,-2.3242,-1.15,0.034,89,13.037,3.71
1,-0.8529,-0.5846,-0.4498,89,13.12,3.71
1,-0.0281,0.1391,0.1697,84,13.12,3.71
1,0.4316,1.041,0.2748,84,13.12,3.71
1,0.0952,1.041,0.2748,84,11.896,3.71
1,-2.0081,1.3463,0.4543,82,11.896,3.71
1,0.0198,-0.3292,-0.5476,101,11.896,3.71
1,1.0301,-0.42,-0.1151,101,13.143,3.71
1,0.4807,-0.1706,0.2023,101,13.143,3.71
1,0.3801,-0.4336,-0.0647,129,13.143,3.71
1,0.5932,-0.4336,-0.0647,129,14.248,3.71
1,-1.6945,-0.4422,0.1407,253,14.248,3.71
1,-0.7643,-0.392,-0.6082,253,14.248,3.71
1,0.1993,0.1398,-0.3642,407,14.248,3.71
1,1.1343,1.1702,0.4832,407,14.095,3.71
1,-0.3082,0.5351,-0.4525,450,14.095,3.71
1,-1.8752,0.5351,-0.4525,450,14.095,3.71
1,0.5154,-0.0575,-0.5796,690,14.798,3.71
1,0.428,1.1489,0.0464,690,14.798,3.71
1,2.8737,1.3962,0.3003,787,14.798,3.71
1,1.2288,1.1736,0.5505,787,12.252,3.71
1,0.3346,1.1966,0.4511,658,12.252,3.71
1,1.2552,1.2588,-1.4936,658,12.252,3.71
1,1.4719,1.2588,-1.4936,492,17.205,3.71
1,1.2887,1.2677,-0.0034,492,17.205,3.71
1,0.908,2.3166,0.7687,400,17.205,3.71
1,-0.0209,2.126,-0.2227,400,17.205,3.71
1,-0.8218,0.9884,-1.0689,233,14.594,3.71
1,0.9703,0.7088,-0.1075,233,14.594,3.71
1,1.4826,0.7088,-0.1075,102,14.594,3.71
1,2.2703,0.7201,-0.1378,102,11.722,3.71
1,1.5916,0.4507,-0.1066,59,11.722,3.71
1,0.5393,0.4468,-0.1066,59,11.722,3.71
1,-0.2867,0.2763,0.1791,42,14.979,3.71
1,-0.1395,-0.2854,0.0649,42,14.979,3.71
1,-0.0604,-0.2854,-0.1036,33,14.979,3.71
1,-1.2767,-0.0574,0.5443,33,13.408,3.71
1,-0.2089,0.896,-0.4169,29,13.408,3.71
1,-1.4323,-0.1226,-0.4169,29,13.408,3.71
1,0.6279,0.099,-0.6325,28,13.408,3.71
1,0.1886,0.1537,-0.3186,28,15.402,3.71
1,1.4838,0.1537,0.2103,48,15.402,3.71
1,1.649,0.5054,-0.3251,48,15.402,3.71
1,1.3043,0.7202,0.1137,80,17.04,3.71
1,-0.1682,1.1832,0.1137,80,17.04,3.71
1,-1.157,0.9916,0.4553,115,17.04,3.71
1,1.8549,1.1291,1.8835,115,19.337,3.71
1,0.756,0.3719,-1.2452,162,19.337,3.71
1,-1.9554,0.3719,-0.8393,162,19.337,3.71
1,0.5692,-0.0884,1.4281,208,32.79,3.71
1,0.0473,1.0742,-0.0018,208,32.79,3.71
1,1.8992,1.5526,-0.0018,227,32.79,3.71
1,0.5202,1.4045,0.1949,227,32.79,3.71
1,1.1439,1.2636,-0.8896,203,16.843,3.71
1,1.5389,1.2636,-0.1412,203,16.843,3.71
1,1.5018,1.4112,0.216,166,16.843,3.71
1,1.515,1.491,0.1551,166,16.849,3.71
1,1.1666,1.9923,0.1551,131,16.849,3.71
1,0.5477,1.8708,-0.3564,131,16.849,3.71
1,-1.1917,1.1758,0.0497,96,16.975,3.71
1,0.5513,1.1758,0.4655,96,16.975,3.71
1,0.9355,1.0608,0.352,68,16.975,3.71
1,1.6658,1.107,0.1345,68,15.323,3.71
1,1.7628,1.1739,0.1345,68,15.323,3.71
1,1.2289,1.0162,-0.8301,68,15.323,3.71
1,1.5461,1.1343,-0.1506,110,15.323,3.71
1,0.7081,1.1343,-0.2772,110,16.613,3.71
1,0.8697,1.7033,0.3976,153,16.613,3.71
1,1.3641,2.0838,0.3904,153,16.613,3.71
1,0.5788,1.5054,0.3904,215,16.396,3.71
1,-0.222,1.0794,-1.1852,215,16.396,3.71
1,0.3502,1.0021,0.6764,319,16.396,3.71
1,1.4515,1.0021,0.9695,319,14.637,3.71
1,1.1953,0.657,-0.2041,357,14.637,3.71
1,2.4942,1.0332,0.0063,357,14.637,3.71
1,0.4627,1.2744,0.268,378,16.273,3.71
1,0.3394,1.6131,0.268,378,16.273,3.71
1,1.169,1.9732,-0.1787,378,16.273,3.71
1,1.0206,1.5397,0.2096,298,16.273,3.71
1,0.1491,1.5397,-1.3741,298,16.136,3.71
1,-0.1035,0.4491,-0.5244,67,16.136,3.71
1,1.1965,0.4332,-0.0002,67,16.136,3.71
1,0.3861,0.4748,-0.0002,25,15.849,3.71
1,0.8733,0.9719,-0.9473,25,15.849,3.71
1,-0.2879,1.5222,0.4362,25,15.849,3.71
1,1.0253,1.5222,1.0844,25,16.298,3.71
1,0.1981,1.4277,-0.8905,23,16.298,3.71
1,1.4743,1.2666,-0.9228,23,16.298,3.71
1,1.9291,1.6394,-0.9228,23,17.464,3.71
1,2.3625,2.1253,0.3355,23,17.464,3.71
1,0.5034,1.9787,0.2622,23,17.464,3.71
1,1.2061,1.9787,0.2622,23,17.464,3.71
1,2.3326,2.1004,0.1974,23,16.04,3.71
1,3.465,2.6927,-0.3181,22,16.04,3.71
1,3.0185,2.5318,-0.1077,22,16.04,3.71
1,1.6658,2.597,0.1865,22,15.914,3.71
1,2.4343,2.3273,-0.0786,22,15.914,3.71
1,1.4862,2.3273,-0.0786,24,15.914,3.71
1,1.7879,1.8245,-0.0915,24,14.781,3.71
1,1.5509,1.7946,-0.3088,46,14.781,3.71
1,0.6435,1.2721,0.2066,46,14.781,3.71
1,0.2867,0.9987,-0.3569,118,17.174,3.71
1,0.6076,1.4137,0.4211,118,17.174,3.71
1,1.7628,1.5008,0.1409,160,17.174,3.71
1,1.4324,1.5008,0.1409,160,17.174,3.71
1,1.2456,1.2553,-0.5229,226,17.394,3.71
1,0.0066,0.7891,-0.6433,226,17.394,3.71
1,1.3976,1.2479,1.4354,281,17.394,3.71
1,0.4196,0.3129,-1.8746,281,16.367,3.71
1,-0.7787,0.5538,1.6048,278,16.367,3.71
1,0.0102,0.5538,1.6048,278,16.367,3.71
1,-1.0588,0.83,0.5748,268,17.049,3.71
1,1.5078,1.3389,-0.696,268,17.049,3.71
1,1.4108,2.0771,1.094,169,17.049,3.71
1,2.7013,2.2718,-0.6545,169,15.71,3.71
1,2.8545,1.3763,-0.7887,51,15.71,3.71
1,1.8884,1.3763,-0.7887,51,15.71,3.71
1,-1.3988,-0.0842,-1.1152,27,15.71,3.71
1,-1.2899,0.4485,0.9553,27,15.032,3.71
1,1.4575,3.0642,0.689,43,15.032,3.71
1,2.3374,2.4855,-1.2358,43,15.032,3.71
1,1.813,1.4846,-1.5832,49,14.273,3.71
1,1.4575,1.4846,-1.5832,49,14.273,3.71
1,0.2113,1.0441,0.3185,29,14.273,3.71
1,1.5245,0.96,0.194,29,13.045,3.71
1,2.3134,1.6006,0.6568,29,13.045,3.71
1,3.7009,3.7577,0.5839,31,13.045,3.71
1,3.6171,3.8687,-1.1172,31,14.54,3.71
1,2.8749,3.8687,-1.1172,38,14.54,3.71
1,4.5592,3.9748,-0.1032,38,14.54,3.71
1,5.7108,4.7859,0.6947,58,14.54,3.71
1,5.2212,4.6184,0.0248,58,13.634,3.71
1,4.0133,3.9678,0.0248,162,13.634,3.71
1,3.3764,3.9772,-0.4615,162,13.634,3.71
1,3.5428,3.9686,0.0967,233,13.908,3.71
1,5.2858,3.9686,0.3772,233,13.908,3.71
1,6.3596,5.2497,-0.5031,236,13.908,3.71
1,8.0547,6.5559,-0.1655,236,13.427,3.71
1,6.4698,6.9139,-0.1655,198,13.427,3.71
1,5.6785,7.1052,-0.0848,198,13.427,3.71
1,6.4123,7.2714,0.1523,124,14.355,3.71
1,7.6704,7.2714,0.3003,124,14.355,3.71
1,8.4725,7.2445,0.2249,37,14.355,3.71
1,6.8337,6.5677,-0.0722,37,14.355,3.71
1,5.0416,5.9946,-0.0722,22,13.126,3.71
1,4.4826,5.2615,0.02,22,13.126,3.71
1,5.7946,4.8575,0.2984,24,13.126,3.71
1,6.3381,4.8575,-0.0074,24,12.227,3.71
1,5.3983,4.8747,0.0518,24,12.227,3.71
1,4.3341,4.919,-0.2007,25,12.227,3.71
1,2.9108,4.1425,-0.2007,25,14.06,3.71
1,3.7523,3.5523,0.031,25,14.06,3.71
1,4.9075,2.9387,0.2808,30,14.06,3.71
1,4.7866,2.9387,0.1116,30,15.867,3.71
1,1.5604,3.2162,-0.1057,47,15.867,3.71
1,2.341,3.179,-0.2369,47,15.867,3.71
1,3.1514,2.5035,0.7066,130,15.867,3.71
1,3.3214,2.0082,0.7066,130,14.236,3.71
1,1.5221,1.916,-0.3577,208,14.236,3.71
1,1.6514,1.7381,-0.3951,208,14.236,3.71
1,1.8908,1.7381,-0.3685,281,15.544,3.71
1,2.3529,2.0865,-0.0295,281,15.544,3.71
1,0.993,1.9653,0.1143,308,15.544,3.71
1,0.4627,1.5101,0.1143,308,15.275,3.71
1,0.4052,1.5622,-0.6172,308,15.275,3.71
1,1.6562,1.9324,-0.1457,273,15.275,3.71
1,2.1578,1.9324,-0.0231,273,14.696,3.71
1,1.6742,1.5111,-0.326,153,14.696,3.71
1,0.7883,1.2685,0.5887,153,14.696,3.71
1,0.9751,1.3684,0.5887,67,14.696,3.71
1,1.6706,1.5538,-0.0533,67,17.206,3.71
1,1.8047,1.7665,-0.5501,41,17.206,3.71
1,1.9435,1.7665,0.3499,41,17.206,3.71
1,0.9715,2.0028,0.2613,32,15.101,3.71
1,0.7656,1.9247,-0.3259,32,15.101,3.71
1,1.09,1.8452,-0.3259,45,15.101,3.71
1,1.7472,2.1307,0.646,45,17.043,3.71
1,2.3781,2.3577,0.0638,41,17.043,3.71
1,2.7228,2.3577,0.1801,41,17.043,3.71
1,2.9563,2.3388,-0.197,44,15.363,3.71
1,2.1877,2.0073,-0.6194,44,15.363,3.71
1,1.3378,1.5431,-0.6194,104,15.363,3.71
1,2.2308,1.8005,-0.3354,104,15.363,3.71
1,1.6718,1.7024,0.1466,142,14.454,3.71
1,1.9279,1.6086,-0.075,142,14.454,3.71
1,1.2504,1.6086,0.5054,198,14.454,3.71
1,1.0481,1.2119,0.0633,198,21.809,3.71
1,0.9212,1.4942,-0.0075,253,21.809,3.71
1,2.5684,1.8022,-0.0075,253,21.809,3.71
1,2.1973,1.4325,0.6616,301,15.879,3.71
1,1.9615,1.6402,-0.3733,301,15.879,3.71
1,0.6638,1.6402,-0.1238,308,15.879,3.71
1,1.5449,1.1704,0.5507,308,15.135,3.71
1,1.2648,1.4246,-0.3635,286,15.135,3.71
1,1.7149,2.1788,-0.3635,286,15.135,3.71
1,-0.2268,1.8362,0.597,169,15.135,3.71
1,0.3071,0.8885,0.096,169,13.863,3.71
1,1.4515,0.8885,-0.4338,103,13.863,3.71
1,0.6267,1.0343,1.386,103,13.863,3.71
1,1.7687,1.1837,-0.7498,103,13.56,3.71
1,1.6071,1.1434,-0.7498,120,13.56,3.71
1,2.73,1.7119,0.0303,120,13.56,3.71
1,0.8661,1.9725,0.8033,100,13.96,3.71
1,0.5214,1.9725,-0.4697,100,13.96,3.71
1,1.8202,2.0359,-0.1322,89,13.96,3.71
1,1.9555,2.6329,0.1794,89,12.524,3.71
1,1.8202,2.6802,0.1794,89,12.524,3.71
1,1.6311,2.6493,0.1292,113,12.524,3.71
1,1.5341,2.5439,-0.3115,177,12.524,3.71
1,1.7999,2.5439,0.1503,177,14.625,3.71
1,2.4559,2.2297,0.3973,262,14.625,3.71
1,2.4858,1.8105,0.3445,262,14.625,3.71
1,2.2691,1.7261,0.2183,262,13.819,3.71
1,0.2915,1.5238,0.2183,357,13.819,3.71
1,0.1455,2.0125,0.7536,357,13.819,3.71
1,1.6167,1.5507,-1.3277,420,12.569,3.71
1,2.4762,1.5507,0.6157,420,12.569,3.71
1,1.394,1.4708,-1.3755,420,12.569,3.71
1,0.8589,1.4521,-0.1609,420,14.176,3.71
1,-0.0449,1.8562,-0.1609,334,14.176,3.71
1,0.4567,1.8627,0.0298,334,14.176,3.71
1,1.084,0.7059,0.4747,188,14.176,3.71
1,1.1618,0.7059,-0.7561,188,13.357,3.71
1,-0.179,0.1483,1.2704,72,13.357,3.71
1,0.173,-0.0583,-0.0148,72,13.357,3.71
1,0.7033,0.7355,-0.0148,95,14.637,3.71
1,1.3318,1.3551,-0.0294,95,14.637,3.71
1,0.0832,0.9217,0.6274,93,14.637,3.71
1,-0.7667,0.9217,-0.0812,93,13.635,3.71
1,0.7656,0.3702,-0.7328,155,13.635,3.71
1,0.6997,0.6638,0.203,155,13.635,3.71
1,1.7843,0.9077,0.203,194,12.636,3.71
1,0.2867,0.5047,0.2181,194,12.636,3.71
1,0.3167,0.1627,0.2057,267,12.636,3.71
1,-0.0461,0.1627,-0.2541,267,12.636,3.71
1,0.5932,0.6143,0.8069,335,13.638,3.71
1,0.671,0.7476,0.2419,335,13.638,3.71
1,-0.2053,1.1199,0.2419,373,13.638,3.71
1,-1.746,0.4339,-0.1258,373,13.161,3.71
1,-1.2767,-0.591,-1.0694,314,13.161,3.71
1,0.5716,-0.1456,-0.0468,314,13.161,3.71
1,0.8075,-0.1456,0.4312,159,12.462,3.71
1,0.2257,0.2866,0.3456,159,12.462,3.71
1,-1.1055,-0.1454,-0.5007,57,12.462,3.71
1,0.1754,-0.39,-0.5007,57,13.805,3.71
1,-0.5979,-0.5331,-0.053,47,13.805,3.71
1,0.0138,0.0386,-0.5235,47,13.805,3.71
1,-0.064,0.0386,0.8097,47,13.805,3.71
1,-1.4407,0.2899,0.0049,47,13.511,3.71
1,-1.3294,-0.127,-0.0361,54,13.511,3.71
1,-1.7184,-0.7639,-0.0361,54,13.511,3.71
1,0.112,-0.3554,-0.5977,92,13.317,3.71
1,0.6171,-0.412,0.0365,92,13.317,3.71
1,0.4843,-0.412,0.148,120,13.317,3.71
1,0.7153,0.1479,0.5752,120,14.107,3.71
1,-0.216,0.1145,-0.2912,165,14.107,3.71
1,0.167,0.3654,-0.2912,165,14.107,3.71
1,0.2963,0.6654,0.0033,228,14.274,3.71
1,0.2616,0.6212,0.3593,228,14.274,3.71
1,-0.4866,0.6212,-0.2,299,14.274,3.71
1,-0.6039,-0.229,-0.6438,299,14.274,3.71
1,-0.4387,-0.287,-0.2831,361,14.025,3.71
1,0.2556,0.2456,-0.2831,361,14.025,3.71
1,0.9427,0.1934,0.4564,361,14.025,3.71
1,-0.1239,0.4124,-0.1236,361,14.137,3.71
1,-1.0648,-0.1158,0.0607,290,14.137,3.71
1,0.1922,-0.1158,0.5833,290,14.137,3.71
1,0.5561,-0.4395,0.1134,139,14.365,3.71
1,-0.7392,0.1282,0.7185,139,14.365,3.71
1,-0.3286,0.2875,0.7185,84,14.365,3.71
1,-1.1043,-0.3879,-0.5503,84,14.326,3.71
1,0.0916,-0.017,-0.5031,54,14.326,3.71
1,0.7045,-0.017,-0.0477,54,14.326,3.71
1,0.4471,0.4431,0.2666,47,14.326,3.71
1,1.1331,0.5795,0.3943,47,13.384,3.71
1,0.7392,0.8624,0.3943,42,13.384,3.71
1,0.6949,0.664,-0.0414,42,13.384,3.71
1,0.6339,0.7652,-0.4416,65,14.045,3.71
1,0.9643,0.7652,0.4252,65,14.045,3.71
1,-0.0317,1.1774,0.738,93,14.045,3.71
1,-0.422,0.6788,-0.3193,93,14.432,3.71
1,-0.064,-0.0789,-0.3193,173,14.432,3.71
1,0.0593,-0.0522,0.0498,173,14.432,3.71
1,0.8206,0.4209,-0.4858,234,13.939,3.71
1,0.3574,0.4209,0.1047,234,13.939,3.71
1,0.7476,0.2819,-0.1325,299,13.939,3.71
1,0.6231,0.4327,-0.1126,299,13.939,3.71
1,0.4986,0.4936,-0.1126,353,14.438,3.71
1,0.5896,0.6443,-0.6129,353,14.438,3.71
1,0.4711,1.1069,0.4436,380,14.438,3.71
1,-0.2448,1.1069,0.717,380,12.762,3.71
1,-0.1562,0.82,0.717,334,12.762,3.71
1,-0.2579,0.2492,-0.5687,334,12.762,3.71
1,1.0636,0.3326,-0.0596,265,13.749,3.71
1,1.3773,0.4237,0.3135,265,13.749,3.71
1,0.9643,0.7295,0.0718,183,13.749,3.71
1,0.7883,0.7196,0.2728,183,14.352,3.71
1,0.8625,0.7196,0.2728,106,14.352,3.71
1,0.4148,0.6862,0.5588,106,14.352,3.71
1,0.7548,0.6788,-0.4164,86,14.352,3.71
1,-0.0006,1.2992,0.2563,86,13.335,3.71
1,-0.2603,0.8846,-0.0809,106,13.335,3.71
1,0.4615,0.4713,-0.4366,106,13.335,3.71
1,0.1503,0.4713,-0.4366,177,13.329,3.71
1,1.2073,-0.022,-0.2499,177,13.329,3.71
1,0.9332,0.1702,0.779,246,13.329,3.71
