Activity,ACCELEROMETER Y (m/s²),GRAVITY Y (m/s²),GYROSCOPE Y (rad/s),LIGHT (lux),SOUND LEVEL (dB),LOCATION Speed ( Kmh)
3,3.3788,3.3504,0.0027,16,-1.191,0
3,3.3932,3.3459,0.0048,16,-0.748,0
3,3.4171,3.3459,0.0006,16,-0.748,0
3,3.3573,3.3487,-0.0026,16,-0.748,0
3,3.4028,3.3427,-0.0079,16,-0.542,0
3,3.3453,3.34,0.007,16,-0.542,0
3,3.3932,3.3393,-0.0037,16,-0.542,0
3,3.3884,3.3443,-0.0037,16,-0.542,0
3,3.3405,3.3354,0.0038,16,-0.782,0
3,3.3525,3.3354,-0.0069,16,-0.782,0
3,3.3669,3.3316,-0.0048,16,-0.782,0
3,3.374,3.334,0.0027,16,-1.765,0
3,3.3501,3.3335,-0.0165,16,-1.765,0
3,3.3956,3.3221,-0.0165,16,-1.765,0
3,3.3956,3.3221,-0.0239,16,-0.485,0
3,3.3609,3.3326,-0.0101,16,-0.485,0
3,3.3441,3.3396,0.0453,15,-0.485,0
3,3.4112,3.3394,0.0091,15,-0.577,0
3,3.3322,3.335,0.0059,16,-0.577,0
3,3.3561,3.3347,0.0059,16,-0.577,0
3,3.3322,3.3374,0.0101,16,-0.577,0
3,3.3597,3.3374,-0.0005,16,-1.697,0
3,3.3681,3.3386,-0.0016,16,-1.697,0
3,3.3728,3.3324,0.0059,16,-1.697,0
3,3.3274,3.3336,-0.0016,16,-0.964,0
3,3.3657,3.3273,-0.0016,17,-0.964,0
3,3.3776,3.3344,0.0048,17,-0.964,0
3,3.3932,3.3344,-0.0005,17,-0.599,0
3,3.4028,3.3445,-0.0005,17,-0.599,0
3,3.3537,3.3487,0.0016,17,-0.599,0
3,3.3513,3.3404,0.0006,17,0.032,0
3,3.3764,3.3375,0.0006,17,0.032,0
3,3.3549,3.342,0.0059,17,0.032,0
3,3.3717,3.3489,-0.0079,17,0.032,0
3,3.4339,3.3489,0.0016,16,0.356,0
3,3.404,3.3554,0.0038,16,0.356,0
3,3.3824,3.3502,-0.0058,16,0.356,0
3,3.398,3.3467,-0.0016,16,-0.26,0
3,3.3848,3.3491,-0.0016,16,-0.26,0
3,3.38,3.3501,-0.0016,16,-0.26,0
3,3.3848,3.3501,-0.0016,16,-1.075,0
3,3.3944,3.3531,-0.009,16,-1.075,0
3,3.3812,3.3501,0.0048,16,-1.075,0
3,3.3776,3.3446,0.0038,16,-0.9,0
3,3.3609,3.3384,0.0038,16,-0.9,0
3,3.3537,3.3423,-0.0026,17,-0.9,0
3,3.3932,3.3423,0.0048,17,-0.9,0
3,3.3872,3.3482,0.0027,17,-1.321,0
3,3.3812,3.3448,0.0016,17,-1.321,0
3,3.3621,3.3439,-0.0037,17,-1.321,0
3,3.3585,3.3471,-0.0037,17,-1.857,0
3,3.386,3.3488,0.0059,17,-1.857,0
3,3.3549,3.3488,0.0112,17,-1.857,0
3,3.3585,3.3455,0.0176,17,-1.279,0
3,3.41,3.3516,-0.0005,17,-1.279,0
3,3.3585,3.3537,0.0101,17,-1.279,0
3,3.3525,3.3539,0.0101,17,-1.186,0
3,3.4171,3.3475,-0.0037,17,-1.186,0
3,3.3908,3.3475,0.0048,17,-1.186,0
3,3.3848,3.349,-0.0079,17,-1.186,0
3,3.3752,3.3458,-0.0092,17,-0.078,0
3,3.3728,3.3437,-0.0071,16,-0.078,0
3,3.3741,3.3419,-0.0103,16,-0.078,0
3,3.3824,3.3434,-0.0103,16,-0.795,0
3,3.3693,3.3442,0.0004,16,-0.795,0
3,3.3968,3.3442,0.0046,16,-0.795,0
3,3.3705,3.3472,0.0025,20,0.47,0
3,3.3968,3.348,-0.0028,20,0.47,0
3,3.3812,3.3501,0.0014,20,0.47,0
3,3.4207,3.3504,0.0014,18,0.309,0
3,3.3776,3.3491,0.0046,18,0.309,0
3,3.392,3.3491,0.0014,18,0.309,0
3,3.3693,3.3494,0.0025,18,0.309,0
3,3.3908,3.3444,0.0014,18,0.929,0
3,3.4004,3.3433,-0.0039,18,0.929,0
3,3.4147,3.3433,-0.0039,18,0.929,0
3,3.3872,3.3485,-0.0018,18,-0.857,0
3,3.3549,3.3485,0.0057,18,-0.857,0
3,3.3585,3.3474,-0.0018,18,-0.857,0
3,3.3872,3.343,-0.0081,18,-1.518,0
3,3.3513,3.3439,0.0036,18,-1.518,0
3,3.3573,3.3394,0.0036,18,-1.518,0
3,3.3812,3.3373,-0.0018,18,-1.877,0
3,3.3956,3.3373,-0.0039,18,-1.877,0
3,3.3896,3.3393,0.0046,18,-1.877,0
3,3.3824,3.3388,0.0036,18,-1.877,0
3,3.3741,3.3395,-0.005,18,-1.152,0
3,3.3968,3.3394,0.0036,18,-1.152,0
3,3.3657,3.341,0.0036,18,-1.152,0
3,3.3824,3.3392,-0.0018,18,-1.823,0
3,3.3896,3.3392,0.0004,18,-1.823,0
3,3.3705,3.3406,-0.0071,18,-1.823,0
3,3.3728,3.3409,0.0057,18,-1.858,0
3,3.386,3.3402,-0.005,18,-1.858,0
3,3.3609,3.3345,-0.005,18,-1.858,0
3,3.3453,3.3395,0.0036,18,-0.144,0
3,3.3669,3.3395,0.0036,18,-0.144,0
3,3.386,3.3422,0.0025,18,-0.144,0
3,3.3693,3.3453,0.0078,18,-0.144,0
3,3.3525,3.3454,-0.0028,18,-0.252,0
3,3.3717,3.3475,-0.0028,18,-0.252,0
3,3.3717,3.3478,0.0036,18,-0.252,0
3,3.3525,3.3478,0.0004,18,-0.083,0
3,3.3884,3.3477,0.0014,18,-0.083,0
3,3.3812,3.3526,0.0004,18,-0.083,0
3,3.3908,3.3538,0.0004,18,1.152,0
3,3.3764,3.3501,0.0004,18,1.152,0
3,3.3669,3.35,-0.005,18,1.152,0
3,3.3669,3.35,0.0036,18,-0.949,0
3,3.374,3.3539,0.0025,18,-0.949,0
3,3.386,3.3494,-0.0039,18,-0.949,0
3,3.3812,3.346,0.0025,18,-0.949,0
3,3.3645,3.3462,0.0025,18,-0.326,0
3,3.3836,3.3438,-0.0007,18,-0.326,0
3,3.3717,3.345,0.0014,18,-0.326,0
3,3.4004,3.3426,0.0057,19,-0.293,0
3,3.3573,3.3426,-0.0007,19,-0.293,0
3,2.9982,3.3369,0.2837,22,-0.293,0
3,3.4986,3.2791,0.1527,22,32.36,0
3,3.2041,3.2654,0.1527,74,32.36,0
3,3.5823,3.2486,0.1101,74,32.36,0
3,2.6702,3.2408,0.1207,97,36.01,0
3,3.3812,3.3767,-0.1019,97,36.01,0
3,3.7523,3.3767,0.0249,13,36.01,0
3,3.5823,3.4346,-0.0806,13,36.01,0
3,3.3166,3.4637,-0.0806,11,22.545,0
3,3.4147,3.5118,-0.0401,11,22.545,0
3,3.6326,3.5972,-0.0934,10,22.545,0
3,3.544,3.5914,0.0046,10,20.028,0
3,3.5081,3.5914,-0.0199,10,20.028,0
3,3.7332,3.5997,-0.0273,10,20.028,0
3,3.6111,3.6048,-0.0273,11,15.873,0
3,3.5775,3.5924,-0.0081,11,15.873,0
3,3.8433,3.5565,0.0291,13,15.873,0
3,3.8433,3.5565,0.1591,13,42.301,0
3,3.1263,3.5134,0.1729,36,42.301,0
3,3.4147,3.4853,0.0419,36,42.301,0
3,3.9427,3.5379,0.0419,112,42.301,0
3,2.8784,3.4255,0.0217,112,38.76,0
3,4.0528,3.4893,-0.0103,53,38.76,0
3,3.8685,3.5647,0.0046,53,38.76,0
3,3.1909,3.4918,-0.0412,16,22.322,0
3,3.4291,3.4918,-0.0603,16,22.322,0
3,3.4339,3.469,-0.0081,15,22.322,0
3,3.5536,3.4775,-0.0081,15,30.643,0
3,3.5524,3.4754,0.0696,9,30.643,0
3,3.307,3.5127,0.0579,9,30.643,0
3,3.744,3.592,-0.054,6,24.172,0
3,3.4866,3.592,-0.0433,6,24.172,0
3,3.5967,3.6276,-0.0231,6,24.172,0
3,3.7212,3.7287,-0.0231,10,24.172,0
3,4.0827,3.7977,0.027,10,31.697,0
3,3.6985,3.8418,0.0036,10,31.697,0
3,3.9235,3.9058,-0.0252,10,31.697,0
3,4.1522,3.9058,-0.0167,9,22.626,0
3,4.0025,3.9726,0.0174,9,22.626,0
3,4.0049,3.9937,0.0174,9,22.626,0
3,4.0923,3.9863,-0.006,10,12.109,0
3,3.9355,3.9983,0.0132,10,12.109,0
3,3.9487,3.9511,0.0174,13,12.109,0
3,3.7392,3.9511,0.0355,13,13.673,0
3,3.6865,3.8538,-0.1914,13,13.673,0
3,3.4291,3.6601,-0.1914,11,13.673,0
3,3.459,3.7377,-0.1786,11,13.673,0
3,3.799,3.7488,-0.2074,11,18.03,0
3,3.8337,3.9331,-0.0114,12,18.03,0
3,4.0049,3.9331,0.0515,12,18.03,0
3,4.1139,4.0582,-0.0071,13,15.262,0
3,4.2384,4.1677,0.0217,13,15.262,0
3,4.2384,4.1668,0.0217,14,15.262,0
3,3.9894,4.169,0.0377,14,9.694,0
3,3.9894,4.1618,0.0068,14,9.694,0
3,4.3401,4.1888,-0.0103,13,9.694,0
3,4.2767,4.1888,0.011,13,6.452,0
3,3.9594,4.1707,0.0717,13,6.452,0
3,3.89,4.1438,0.0717,15,6.452,0
3,4.1845,4.1266,0.0387,15,6.452,0
3,4.2779,4.1012,0.0195,16,12.742,0
3,4.0564,4.0528,0.044,16,12.742,0
3,3.9223,4.0528,0.0536,13,12.742,0
3,4.048,3.9985,0.0355,13,8.674,0
3,4.1689,4.0134,0.0355,13,8.674,0
3,3.9726,4.0353,0.0547,13,8.674,0
3,4.0253,4.0397,0.0099,13,5.031,0
3,4.1246,4.0383,-0.0124,13,5.031,0
3,4.1043,4.0383,-0.0028,16,5.031,0
3,4.0768,4.0547,-0.0092,16,4.331,0
3,4.1067,4.0542,-0.0092,34,4.331,0
3,4.1055,4.0579,0.0046,34,4.331,0
3,4.1976,4.0638,-0.0039,143,4.331,0
3,4.1749,4.055,-0.005,143,9.099,0
3,4.1091,4.055,0.0089,81,9.099,0
3,3.9511,4.0002,0.0323,81,9.099,0
3,4.0013,3.9634,0.0323,14,15.231,0
3,3.6877,3.9282,-0.0124,14,15.231,0
3,3.817,3.8524,-0.0081,82,15.231,0
3,3.9032,3.8439,0.0132,82,12.568,0
3,3.872,3.8492,0.011,128,12.568,0
3,3.8637,3.8492,0.0259,128,12.568,0
3,3.7056,3.8038,0.0046,151,12.214,0
3,3.8385,3.7439,0.0046,151,12.214,0
3,3.623,3.7065,-0.0231,151,12.214,0
3,3.623,3.6544,-0.0071,151,12.214,0
3,3.6362,3.6544,-0.0018,151,13.13,0
3,3.787,3.6582,-0.0359,119,13.13,0
3,3.7104,3.6674,-0.0337,119,13.13,0
3,3.7128,3.6794,-0.0337,16,11.198,0
3,3.708,3.6499,-0.0177,16,11.198,0
3,3.6099,3.6345,0.0046,16,11.198,0
3,3.7128,3.6123,-0.0369,11,8.823,0
3,3.653,3.6123,0.0078,11,8.823,0
3,3.5153,3.618,0.0185,11,8.823,0
3,3.6015,3.5781,0.0185,11,15.012,0
3,3.6338,3.5693,-0.0018,11,15.012,0
3,3.6626,3.5823,-0.0092,11,15.012,0
3,3.5943,3.5817,-0.0103,11,15.012,0
3,3.6374,3.5817,0.0174,11,33.103,0
3,3.5464,3.5734,-0.0039,11,33.103,0
3,3.6087,3.5567,-0.0039,11,33.103,0
3,3.6207,3.558,0.0036,11,29.826,0
3,3.6494,3.5621,0.011,11,29.826,0
3,3.4315,3.5464,-0.0103,11,29.826,0
3,3.6207,3.5464,-0.0188,11,33.893,0
3,3.738,3.5587,0.0099,11,33.893,0
3,3.6278,3.5926,-0.005,10,33.893,0
3,3.6661,3.5754,-0.005,10,13.411,0
3,3.5297,3.5654,0.0142,10,13.411,0
3,3.6326,3.54,0.0014,10,13.411,0
3,3.5919,3.5339,-0.0028,10,13.411,0
3,3.5416,3.5339,-0.005,10,26.786,0
3,3.5584,3.5271,0.0004,10,26.786,0
3,3.5728,3.526,0.0004,10,26.786,0
3,3.5656,3.5399,0.0078,10,18.657,0
3,3.5656,3.5404,0.0163,10,18.657,0
3,3.4626,3.5439,0.0206,10,18.657,0
3,3.6877,3.5439,0.0345,10,36.96,0
3,3.9008,3.5639,-0.0145,10,36.96,0
3,3.5488,3.6227,-0.0145,10,36.96,0
3,3.7092,3.5359,-0.0284,81,17.158,0
3,3.4339,3.5097,-0.0241,81,17.158,0
3,3.3333,3.4563,0.0739,39,17.158,0
3,3.8146,3.4563,0.0568,39,17.158,0
3,3.7068,3.4223,-0.0156,28,22.225,0
3,3.5584,3.4223,-0.0156,28,22.225,0
3,2.8952,3.3987,-0.0199,33,22.225,0
3,3.4052,3.4567,-0.0934,33,15.88,0
3,3.9654,3.6469,-0.1669,77,15.88,0
3,4.1162,3.6469,-0.0316,77,15.88,0
3,3.6853,3.7833,0.1303,104,20.684,0
3,4.133,3.8965,0.1303,104,20.684,0
3,4.157,4.0275,-0.0454,130,20.684,0
3,3.9271,4.0984,-0.0646,130,19.504,0
3,4.1713,4.209,-0.0422,138,19.504,0
3,4.3724,4.2982,0.0632,138,19.504,0
3,4.2814,4.2982,0.0632,138,19.504,0
3,4.2025,4.3024,-0.0114,142,15.118,0
3,4.7423,4.3981,0.0291,142,15.118,0
3,4.3018,4.4823,0.1112,142,15.118,0
3,4.7483,4.5136,-0.0028,142,13.313,0
3,4.3808,4.5265,-0.0348,142,13.313,0
3,4.947,4.5265,-0.0348,142,13.313,0
3,4.6597,4.5987,0.043,142,13.789,0
3,4.3138,4.5944,-0.0092,139,13.789,0
3,4.8968,4.6067,-0.0646,139,13.789,0
3,4.6921,4.5383,-0.0572,139,12.526,0
3,4.649,4.3798,0.0185,136,12.526,0
3,4.2252,4.3798,0.0185,136,12.526,0
3,3.9798,4.1447,0.0078,136,12.526,0
3,3.9522,3.9548,0.1527,63,16.983,0
3,3.7487,3.7199,0.2411,63,16.983,0
3,3.2088,3.527,0.2976,19,16.983,0
3,3.3238,3.3734,0.0888,19,17.412,0
3,3.4303,3.3734,0.0888,41,17.412,0
3,3.2244,3.316,-0.0763,41,17.412,0
3,3.1562,3.2408,-0.0508,144,15.349,0
3,3.1969,3.2798,0.0249,144,15.349,0
3,3.1346,3.2128,-0.0071,154,15.349,0
3,3.3058,3.2261,-0.055,154,8.47,0
3,3.2663,3.2329,-0.0572,154,8.47,0
3,3.2807,3.2329,-0.0572,154,8.47,0
3,3.3094,3.2697,-0.0476,154,8.47,0
3,3.3333,3.2868,-0.0167,154,8.59,0
3,3.2627,3.308,-0.0359,149,8.59,0
3,3.2771,3.3167,-0.0135,149,8.59,0
3,3.3333,3.3068,0.0057,139,20.103,0
3,3.7954,3.3068,0.0057,139,20.103,0
3,3.0951,3.3169,0.044,127,20.103,0
3,3.3501,3.3245,0.0206,127,14.421,0
3,3.5369,3.3249,0.0142,114,14.421,0
3,3.2926,3.2857,-0.0092,114,14.421,0
3,3.2723,3.2896,-0.0114,119,8.467,0
3,3.3286,3.2896,-0.0114,119,8.467,0
3,3.3453,3.2904,-0.0295,109,8.467,0
3,3.3309,3.3048,-0.006,109,8.467,0
3,3.3393,3.3062,-0.0103,104,5.186,0
3,3.3393,3.3139,-0.005,104,5.186,0
3,3.3094,3.3178,-0.005,104,5.186,0
3,3.3573,3.3178,-0.005,102,10.67,0
3,3.3393,3.3196,-0.0007,102,10.67,0
3,3.3441,3.311,-0.0028,102,10.67,0
3,3.3345,3.3125,-0.0092,102,0.02,0
3,3.3669,3.316,-0.0081,102,0.02,0
3,3.3728,3.3174,-0.0007,102,0.02,0
3,3.3705,3.3174,-0.0007,102,1.337,0
3,3.3573,3.3187,0.0036,102,1.337,0
3,3.3764,3.3216,-0.0039,102,1.337,0
3,3.3286,3.3299,-0.0028,95,1.337,0
3,3.3788,3.3359,-0.006,95,4.086,0
3,3.3693,3.3387,0.0025,90,4.086,0
3,3.3764,3.3388,-0.0071,90,4.086,0
3,3.3345,3.3388,-0.0071,93,1.336,0
3,3.4243,3.3378,-0.006,93,1.336,0
3,3.3645,3.3453,0.0004,93,1.336,0
3,3.3381,3.3406,0.0004,93,2.224,0
3,3.4004,3.3399,0.0046,93,2.224,0
3,3.3836,3.3405,0.0121,102,2.224,0
3,3.4004,3.3405,0.0121,102,-1.228,0
3,3.3824,3.3319,-0.0018,110,-1.228,0
3,3.3417,3.3311,0.0036,110,-1.228,0
3,3.3501,3.3324,0.0046,110,-1.228,0
3,3.3968,3.3383,-0.0028,110,3.778,0
3,3.386,3.3415,0.011,110,3.778,0
3,3.3537,3.3415,0.011,108,3.778,0
3,3.3752,3.3467,0.0089,108,0.311,0
3,3.3633,3.3417,0.0046,111,0.311,0
3,3.3764,3.3455,0.0078,111,0.311,0
3,3.3824,3.353,0.0163,111,3.038,0
3,3.3932,3.3618,0.0046,100,3.038,0
3,3.3956,3.3618,0.0046,100,3.038,0
3,3.4136,3.3655,0.0099,100,2.328,0
3,3.2962,3.3593,0.0004,112,2.328,0
3,3.4782,3.3517,-0.006,112,2.328,0
3,3.3968,3.3652,0.0025,112,2.328,0
3,3.3537,3.3475,0.0057,112,9.56,0
3,3.3537,3.3383,-0.0114,93,9.56,0
3,3.4435,3.3383,-0.0114,93,9.56,0
3,3.3812,3.3652,0.0132,59,20.369,0
3,3.4411,3.3732,-0.0018,59,20.369,0
3,3.5225,3.3872,0.0025,62,20.369,0
3,3.3597,3.3903,-0.0007,62,17.371,0
3,3.4291,3.3761,-0.0114,57,17.371,0
3,3.41,3.3761,-0.0114,57,17.371,0
3,3.4028,3.3754,0.0004,36,8.189,0
3,3.3597,3.3754,-0.006,36,8.189,0
3,3.465,3.3657,0.0078,27,8.189,0
3,3.3788,3.3637,-0.0028,27,8.189,0
3,3.3453,3.3557,-0.0103,27,3.741,0
3,3.4291,3.3557,-0.0103,32,3.741,0
3,3.4339,3.3667,-0.0071,32,3.741,0
3,3.4124,3.3764,0.0057,38,5.6,0
3,3.3956,3.3779,0.0036,38,5.6,0
3,3.4243,3.3793,-0.0007,40,5.6,0
3,3.4339,3.3758,-0.005,40,24.931,0
3,3.4339,3.3758,-0.005,44,24.931,0
3,3.4387,3.3727,-0.0039,44,24.931,0
3,3.3932,3.3744,0.0036,54,10.541,0
3,3.3525,3.3724,0.011,54,10.541,0
3,3.3669,3.3623,0.0185,70,10.541,0
3,3.4195,3.3574,0.0345,70,10.541,0
3,3.5033,3.3574,0.0345,42,16.102,0
3,3.3597,3.3784,-0.0092,42,16.102,0
3,3.386,3.3784,-0.0135,10,16.102,0
3,3.4195,3.361,-0.0337,10,10.233,0
3,3.3166,3.3531,-0.0092,10,10.233,0
3,3.3908,3.3481,-0.005,10,10.233,0
3,3.41,3.3468,-0.006,10,3.974,0
3,3.3238,3.3468,-0.006,12,3.974,0
3,3.3022,3.3397,-0.0114,12,3.974,0
3,3.4219,3.3282,-0.0039,37,10.797,0
3,3.3525,3.3414,-0.0018,37,10.797,0
3,3.4076,3.3387,0.0036,37,10.797,0
3,3.3166,3.3371,-0.022,37,10.797,0
3,3.3597,3.3371,-0.022,12,9.176,0
3,3.3262,3.3356,-0.0114,12,9.176,0
3,3.4674,3.345,-0.0114,10,9.176,0
3,3.3681,3.3563,-0.0081,10,10.651,0
3,3.3429,3.3473,-0.0167,10,10.651,0
3,3.3764,3.3362,-0.0103,10,10.651,0
3,3.404,3.3503,-0.0103,10,3.655,0
3,3.3944,3.3547,-0.0145,10,3.655,0
3,3.4243,3.3547,-0.005,11,3.655,0
3,3.3824,3.3545,-0.0028,11,8.722,0
3,3.392,3.3583,0.0057,11,8.722,0
3,3.3525,3.3527,-0.006,11,8.722,0
3,3.3764,3.3432,-0.006,11,8.722,0
3,3.459,3.3595,0.0014,13,12.324,0
3,3.4578,3.3595,-0.0167,13,12.324,0
3,3.3741,3.3522,0.0025,17,12.324,0
3,3.3417,3.3313,0.0206,17,9.466,0
3,3.3585,3.3145,0.0132,31,9.466,0
3,3.2831,3.3169,0.0004,31,9.466,0
3,3.3345,3.3024,0.0004,29,4.675,0
3,3.2926,3.3024,-0.0433,29,4.675,0
3,3.3609,3.2905,-0.0177,17,4.675,0
3,3.3609,3.2951,0.0046,17,10.83,0
3,3.3238,3.3008,-0.0028,19,10.83,0
3,3.2998,3.2936,0.0004,19,10.83,0
3,3.3094,3.2864,0.0004,13,10.83,0
3,3.3501,3.2934,-0.0071,13,4.498,0
3,3.2998,3.2934,-0.0071,13,4.498,0
3,3.3501,3.2923,-0.0145,12,4.498,0
3,3.3429,3.2989,-0.0028,12,7.359,0
3,3.3298,3.3036,-0.0103,12,7.359,0
3,3.3621,3.3083,-0.0103,12,7.359,0
3,3.386,3.3096,-0.005,12,4.106,0
3,3.3417,3.3096,-0.0007,12,4.106,0
3,3.3788,3.3107,0.0036,12,4.106,0
3,3.3393,3.3089,0.0025,12,5.239,0
3,3.3429,3.305,0.0057,12,5.239,0
3,3.3286,3.298,0.0057,12,5.239,0
3,3.3489,3.2935,0.0036,12,5.239,0
3,3.3154,3.2935,0.0057,12,1.66,0
3,3.3513,3.2936,0.0004,12,1.66,0
3,3.331,3.2965,0.0004,12,1.66,0
3,3.3334,3.2957,0.0068,12,12.896,0
3,3.3609,3.2918,0.0025,12,12.896,0
3,3.325,3.2939,0.0025,12,12.896,0
3,3.3393,3.2936,-0.0039,12,3.368,0
3,3.38,3.2936,-0.0028,14,3.368,0
3,3.3441,3.2938,-0.0028,14,3.368,0
3,3.3322,3.294,-0.0018,11,8.698,0
3,3.3214,3.2947,0.0014,11,8.698,0
3,3.3405,3.2967,0.0014,11,8.698,0
3,3.3453,3.3023,-0.0071,11,8.698,0
3,3.3178,3.3023,-0.005,11,0.489,0
3,3.3441,3.2994,0.0036,11,0.489,0
3,3.3489,3.3008,-0.0177,11,0.489,0
3,3.3441,3.3092,-0.0028,11,8.281,0
3,3.3333,3.3129,-0.0028,11,8.281,0
3,3.3046,3.3132,-0.0007,11,8.281,0
3,3.3741,3.3132,-0.0231,11,11.462,0
3,3.3214,3.3136,-0.0007,11,11.462,0
3,3.2843,3.2859,-0.0081,11,11.462,0
3,3.3944,3.2824,-0.0199,7,16.867,0
3,3.3836,3.3111,-0.0199,7,16.867,0
3,3.3154,3.3161,0.0004,7,16.867,0
3,3.392,3.3161,-0.0028,6,16.867,0
3,3.3501,3.3196,0.0068,6,10.515,0
3,3.3118,3.315,-0.0039,7,10.515,0
3,3.3298,3.306,0.0142,7,10.515,0
3,3.3309,3.2964,0.0142,9,8.503,0
3,3.3609,3.3055,-0.0071,9,8.503,0
3,3.3022,3.3055,0.0185,9,8.503,0
3,3.3549,3.2991,-0.0007,9,6.761,0
3,3.3309,3.2986,0.0014,9,6.761,0
3,3.3274,3.301,0.0004,9,6.761,0
3,3.4578,3.3095,-0.0092,9,20.854,0
3,3.3322,3.3268,-0.0092,9,20.854,0
3,3.325,3.3084,0.011,10,20.854,0
3,3.2879,3.3084,0.0153,10,20.854,0
3,3.3118,3.2922,-0.006,10,10.882,0
3,3.2843,3.2875,-0.0103,11,10.882,0
3,3.325,3.2919,-0.005,11,10.882,0
3,3.3142,3.295,-0.005,15,12.678,0
3,3.3525,3.2996,-0.006,15,12.678,0
3,3.2998,3.2996,0.0089,18,12.678,0
3,3.3286,3.2975,0.0014,18,34.889,0
3,3.3645,3.2979,-0.0028,27,34.889,0
3,3.3764,3.3089,-0.0188,27,34.889,0
3,3.3429,3.3197,-0.0188,23,7.795,0
3,3.374,3.3237,-0.0092,23,7.795,0
3,3.4076,3.3237,-0.0071,14,7.795,0
3,3.3717,3.3291,-0.0007,14,7.795,0
3,3.307,3.323,-0.0156,10,10.941,0
3,3.3453,3.3226,-0.0092,10,10.941,0
3,3.3717,3.3307,-0.0092,8,10.941,0
3,3.3549,3.3327,-0.005,8,3.015,0
3,3.3764,3.3327,-0.0007,8,3.015,0
3,3.374,3.3284,-0.005,8,3.015,0
3,3.3717,3.3242,0.0025,8,3.165,0
3,3.3573,3.3185,0.0025,7,3.165,0
3,3.3549,3.3149,0.0025,7,3.165,0
3,3.3357,3.3154,0.0004,7,-0.171,0
3,3.3812,3.3154,-0.005,7,-0.171,0
3,3.3693,3.3182,0.0025,7,-0.171,0
3,3.3262,3.3254,-0.0007,7,-0.171,0
3,3.3262,3.3245,-0.006,7,13.068,0
3,3.3573,3.3247,0.0004,7,13.068,0
3,3.3573,3.3235,0.0004,7,13.068,0
3,3.3118,3.3215,-0.0028,7,2.477,0
3,3.3405,3.3215,-0.0007,7,2.477,0
3,3.3573,3.3265,-0.0028,7,2.477,0
3,3.3621,3.3247,-0.0018,8,10.521,0
3,3.3932,3.3308,-0.0007,8,10.521,0
3,3.3788,3.3305,-0.0007,8,10.521,0
3,3.3429,3.3276,0.0004,9,5.105,0
3,3.3884,3.3276,0.0004,9,5.105,0
3,3.3309,3.3228,0.0057,9,5.105,0
3,3.374,3.3223,-0.0081,9,5.105,0
3,3.3621,3.3265,-0.0018,9,2.792,0
3,3.3693,3.3352,-0.0018,9,2.792,0
3,3.3788,3.338,-0.005,9,2.792,0
3,3.3812,3.338,-0.0043,9,3.461,0
3,3.4052,3.3434,-0.0107,9,3.461,0
3,3.3621,3.3485,-0.0011,9,3.461,0
3,3.3477,3.3509,-0.0065,9,2.634,0
3,3.4147,3.3541,-0.0065,9,2.634,0
3,3.38,3.3544,0.0052,9,2.634,0
3,3.4016,3.3544,0.0042,9,3.959,0
3,3.3884,3.352,0.0074,9,3.959,0
3,3.3705,3.3483,0.0052,9,3.959,0
3,3.3525,3.3437,0.0095,9,3.959,0
3,3.3525,3.3336,0.002,9,2.395,0
3,3.3525,3.3336,0.002,10,2.395,0
3,3.3812,3.3311,0.0042,10,2.395,0
3,3.3357,3.3311,0.0031,10,4.847,0
3,3.3705,3.3332,-0.0001,10,4.847,0
3,3.3681,3.3277,0.0031,10,4.847,0
3,3.3345,3.3308,0.0052,11,1.269,0
3,3.3836,3.3274,0.0052,11,1.269,0
3,3.3513,3.3305,-0.0043,11,1.269,0
3,3.3633,3.3305,0.0042,11,2.8,0
3,3.3633,3.3302,0.0042,11,2.8,0
3,3.3693,3.3267,-0.0022,11,2.8,0
3,3.3441,3.3265,0.0095,11,2.8,0
3,3.3728,3.3268,0.0095,11,0.118,0
3,3.3669,3.3267,0.0084,11,0.118,0
3,3.3728,3.3267,0.0084,11,0.118,0
3,3.3932,3.329,0.0084,11,5.153,0
3,3.3501,3.3307,0.0095,11,5.153,0
3,3.3621,3.3348,-0.0065,11,5.153,0
3,3.3848,3.3474,-0.0065,11,1.89,0
3,3.4124,3.3497,0.0031,11,1.89,0
3,3.398,3.3497,0.0084,11,1.89,0
3,3.4207,3.3515,-0.0011,11,6.91,0
3,3.3609,3.3538,-0.0011,11,6.91,0
3,3.398,3.3535,-0.0001,11,6.91,0
3,3.3633,3.3536,-0.0001,11,6.91,0
3,3.3896,3.357,-0.0022,11,3.204,0
3,3.3944,3.3538,0.0074,11,3.204,0
3,3.4088,3.3538,-0.0022,11,3.204,0
3,3.3094,3.3495,-0.0097,22,3.363,0
3,3.3872,3.3465,-0.0075,22,3.363,0
3,3.4064,3.3444,-0.0107,58,3.363,0
3,3.3824,3.353,-0.0107,58,19.698,0
3,3.3872,3.3512,0.002,64,19.698,0
3,3.3669,3.3512,0.0074,64,19.698,0
3,3.4147,3.3432,-0.0011,64,13.252,0
3,3.3441,3.3428,0.0042,56,13.252,0
3,3.3477,3.3404,0.0031,56,13.252,0
3,3.3537,3.3362,0.0031,71,13.252,0
3,3.4207,3.3375,0.001,71,5.975,0
3,3.3776,3.3375,0.0095,84,5.975,0
3,3.3585,3.3406,0.0084,84,5.975,0
3,3.3465,3.3364,0.0106,98,1.508,0
3,3.3764,3.33,0.001,98,1.508,0
3,3.3681,3.3326,0.001,101,1.508,0
