Activity,ACCELEROMETER Y (m/s²),GRAVITY Y (m/s²),GYROSCOPE Y (rad/s),LIGHT (lux),SOUND LEVEL (dB),LOCATION Speed ( Kmh)
4,-0.6267,-0.9295,0.3602,93,30.367,0
4,-0.7763,-0.0889,0.3602,93,30.367,0
4,-2.5205,0.6515,0.5224,83,30.367,0
4,0.3274,-0.2124,1.1966,83,20.723,0
4,-1.9052,-0.2124,1.2866,76,20.723,0
4,-0.9511,-0.8239,-0.021,76,20.723,0
4,-0.9236,-1.0976,-1.017,87,20.723,0
4,-3.3848,-0.7023,-1.017,87,13.352,0
4,-2.4415,-1.6616,1.0134,100,13.352,0
4,-0.2927,-2.5457,-1.2924,100,13.352,0
4,-1.1965,-2.889,1.6577,102,41.335,0
4,-1.3066,-2.889,-0.4091,102,41.335,0
4,-1.9578,-1.4988,-0.3158,92,41.335,0
4,-1.8776,-0.5084,0.5004,92,24.391,0
4,-1.8393,-0.169,0.5004,92,24.391,0
4,-0.0604,-1.052,1.3748,94,24.391,0
4,0.1491,-1.2965,0.0337,94,24.391,0
4,-0.325,-1.2965,-0.4075,105,21.956,0
4,-1.7436,-0.7617,-2.5787,105,21.956,0
4,-1.4359,0.0348,0.2423,123,21.956,0
4,-0.3154,-1.6167,0.2423,123,26.369,0
4,1.8178,-1.6534,0.5603,145,26.369,0
4,0.3849,-0.7898,-0.3363,145,26.369,0
4,1.0193,-0.7898,1.2216,137,32.145,0
4,-1.9267,-0.2797,0.4622,137,32.145,0
4,-1.3078,-0.2019,0.9757,119,32.145,0
4,-1.3162,-0.2435,0.9757,119,17.639,0
4,-2.8485,-0.0399,0.0287,119,17.639,0
4,0.0844,0.6151,0.1139,119,17.639,0
4,1.169,0.6151,-0.5576,115,17.639,0
4,1.8789,0.9133,-0.1141,115,12.542,0
4,0.4926,0.7102,0.2977,115,12.542,0
4,-0.9834,0.1519,0.2977,115,12.542,0
4,-1.8429,0.2827,-0.2614,110,9.666,0
4,1.8908,0.2033,-1.4211,110,9.666,0
4,-0.0808,1.2867,-1.0137,110,9.666,0
4,0.3897,1.2867,-0.5854,104,11.405,0
4,0.6746,1.3243,0.3188,104,11.405,0
4,-1.5245,0.7159,-0.5909,98,11.405,0
4,1.588,0.4046,-0.5909,98,11.522,0
4,1.4431,1.3926,0.0551,98,11.522,0
4,0.8601,2.0119,-0.6083,98,11.522,0
4,0.0844,2.0119,-0.3049,98,14.231,0
4,-0.1382,2.4204,0.2126,104,14.231,0
4,0.1455,1.1519,-0.0789,104,14.231,0
4,3.398,0.6438,-0.0789,104,14.231,0
4,1.1798,1.375,-1.4435,99,14.006,0
4,1.0421,0.9376,0.0312,99,14.006,0
4,1.4395,0.9376,1.2949,99,14.006,0
4,-3.6601,1.3199,-0.3271,86,30.049,0
4,0.2113,0.761,1.3129,86,30.049,0
4,-0.5584,-0.2503,1.3129,77,30.049,0
4,0.2736,-0.5417,1.99,77,23.974,0
4,-1.558,0.8815,-2.2082,77,23.974,0
4,-0.6039,0.8815,-0.7932,77,23.974,0
4,-1.1977,-0.4121,-0.5354,77,23.974,0
4,-0.0712,-1.7046,-0.557,82,23.969,0
4,0.0437,-0.373,-0.557,82,23.969,0
4,0.6375,0.0175,0.4717,74,23.969,0
4,-1.1067,0.8528,-1.6562,74,20.902,0
4,-1.8034,0.8528,2.6563,74,20.902,0
4,0.659,0.0971,0.0772,69,20.902,0
4,-0.41,0.144,-0.043,69,21.647,0
4,-0.1454,-0.5654,-0.043,69,21.647,0
4,-1.5484,-0.3627,0.958,69,21.647,0
4,0.4412,0.41,-1.3416,69,20.609,0
4,-2.226,-1.2081,0.613,65,20.609,0
4,0.3813,-1.2081,0.0189,65,20.609,0
4,0.574,-1.2007,-0.2257,65,28.496,0
4,0.8111,0.0194,-0.0313,65,28.496,0
4,-0.5572,0.7712,-0.0313,65,28.496,0
4,1.1367,1.6492,-0.2373,65,28.496,0
4,1.4563,0.6747,0.63,65,24.293,0
4,-0.6877,0.6747,1.4514,59,24.293,0
4,1.2863,0.4565,-0.1938,59,24.293,0
4,-1.9938,-0.149,0.2712,59,19.192,0
4,-1.5616,0.1086,0.2712,59,19.192,0
4,-0.2041,-0.0837,-1.2406,59,19.192,0
4,-1.0552,-0.818,-0.1854,59,25.51,0
4,0.0317,-0.818,0.3621,63,25.51,0
4,0.3933,0.0925,-0.1789,63,25.51,0
4,0.3669,-0.0495,-0.3681,59,17.667,0
4,1.5928,0.4428,-0.3681,59,17.667,0
4,-0.5177,0.1404,0.4919,59,17.667,0
4,-2.2451,0.594,0.2771,57,17.667,0
4,0.4699,0.594,0.0804,57,25.998,0
4,-0.2903,0.7054,0.5324,61,25.998,0
4,0.5046,0.5641,-0.2685,61,25.998,0
4,0.2508,0.5727,-0.2685,67,13.511,0
4,-1.3737,-0.0285,-0.3779,67,13.511,0
4,-0.7727,-0.9502,-0.5513,75,13.511,0
4,0.3131,-1.0479,-0.0382,75,23.831,0
4,1.0756,-1.0479,0.0248,76,23.831,0
4,0.9966,-0.5669,-0.3177,76,23.831,0
4,0.0365,0.087,-0.0524,68,22.168,0
4,-1.1881,0.5161,-0.0524,68,22.168,0
4,1.5533,1.5202,-0.0276,60,22.168,0
4,1.5556,2.2038,-0.8239,60,22.168,0
4,2.5971,2.2038,-0.4402,56,19.85,0
4,2.6917,3.0102,0.3367,56,19.85,0
4,1.886,3.364,-0.3729,56,19.85,0
4,1.5162,3.2785,-0.3729,54,30.172,0
4,2.0345,2.5321,-0.2371,54,30.172,0
4,3.4914,3.0334,-0.6117,56,30.172,0
4,3.5297,3.0334,-0.4819,56,31.536,0
4,4.8333,3.3365,-0.0448,56,31.536,0
4,4.8094,3.2502,0.9624,56,31.536,0
4,1.8489,3.4575,0.9624,56,27.029,0
4,2.5648,3.356,-0.0817,54,27.029,0
4,1.922,3.4451,-0.2692,54,27.029,0
4,3.0903,3.4451,0.1878,54,27.029,0
4,5.056,3.6981,-1.0629,54,17.59,0
4,4.7854,4.3224,-1.3105,54,17.59,0
4,5.3205,5.0949,-1.3105,54,17.59,0
4,3.9139,5.5329,-1.3246,54,23.957,0
4,6.6613,4.7427,0.4971,54,23.957,0
4,5.6366,4.7427,0.4452,56,23.957,0
4,7.7746,5.3523,0.0065,56,16.149,0
4,5.5288,5.6183,0.6767,56,16.149,0
4,1.497,5.2025,-0.1613,56,16.149,0
4,2.6702,4.1372,-0.1613,56,23.85,0
4,1.7256,3.6797,-0.8869,62,23.85,0
4,3.0496,3.6797,-0.5219,62,23.85,0
4,5.3816,4.1572,-1.028,64,23.85,0
4,4.4658,4.839,-1.217,64,18.563,0
4,4.8034,4.8358,-2.1512,78,18.563,0
4,5.1745,4.7673,-2.1512,78,18.563,0
4,3.1622,4.1166,-0.5956,140,14.583,0
4,3.5536,4.5182,-1.9326,140,14.583,0
4,4.819,4.5182,-0.5758,154,14.583,0
4,4.4538,4.6551,0.3383,154,16.521,0
4,4.7926,4.459,-0.7797,144,16.521,0
4,2.9551,4.2983,-0.7797,144,16.521,0
4,2.961,4.7015,0.218,144,16.218,0
4,3.9104,4.2256,-0.4667,120,16.218,0
4,3.3812,4.2256,-1.1687,120,16.218,0
4,2.3433,3.8998,-1.0952,93,16.218,0
4,2.0824,3.4991,-1.4733,93,13.359,0
4,4.0336,2.8098,-1.4733,63,13.359,0
4,2.7923,3.9403,-0.7728,63,13.359,0
4,3.0772,3.523,-0.1064,60,16.227,0
4,3.5189,3.523,-0.3617,60,16.227,0
4,5.6761,3.77,0.292,55,16.227,0
4,0.9511,3.4249,1.7386,55,25.284,0
4,2.2979,3.8585,1.7386,55,25.284,0
4,3.0856,3.0805,-0.3246,55,25.284,0
4,2.7851,4.703,0.0502,49,18.516,0
4,2.2859,4.9384,-0.4864,49,18.516,0
4,4.819,4.9384,-0.8796,41,18.516,0
4,5.8233,3.4174,-0.6124,41,18.516,0
4,4.2922,3.0215,-0.4828,44,21.372,0
4,3.2268,3.1557,-0.4828,44,21.372,0
4,4.3377,4.2443,0.5615,45,21.372,0
4,5.7084,4.6432,1.0237,45,22.985,0
4,1.0517,4.6432,-0.0274,46,22.985,0
4,1.9806,3.4877,-0.5512,46,22.985,0
4,2.5133,4.2478,0.4283,46,21.432,0
4,5.475,4.6262,0.4283,45,21.432,0
4,7.0025,4.9343,-0.6985,45,21.432,0
4,4.2156,4.2926,0.0846,42,24.464,0
4,2.2823,4.2926,0.3042,42,24.464,0
4,1.977,4.5381,0.1242,42,24.464,0
4,4.9841,4.618,-0.4569,40,24.464,0
4,8.7239,4.145,-0.4569,40,18.335,0
4,3.3513,3.7258,-0.1187,40,18.335,0
4,-0.0712,3.6932,3.0295,40,18.335,0
4,0.0317,3.6932,1.669,42,28.825,0
4,1.321,3.7154,0.7666,42,28.825,0
4,4.3868,3.3542,-0.8331,40,28.825,0
4,3.5955,3.7634,-0.8331,40,23.257,0
4,1.096,3.7123,0.4827,36,23.257,0
4,0.4424,3.778,1.0474,36,23.257,0
4,1.394,3.778,0.8761,36,24.186,0
4,3.1334,3.6586,-0.6178,33,24.186,0
4,3.6218,2.5831,-0.5423,33,24.186,0
4,2.0896,2.5005,2.0168,34,24.186,0
4,1.0852,3.3581,2.0168,34,22.438,0
4,-0.902,2.7946,-0.6849,34,22.438,0
4,1.9986,2.4999,0.6231,37,22.438,0
4,1.6418,2.4999,-0.2978,37,22.694,0
4,1.43,2.851,0.5047,37,22.694,0
4,3.161,3.8505,-0.089,38,22.694,0
4,4.6394,3.7993,-0.089,38,25.464,0
4,4.5604,3.2902,1.5728,40,25.464,0
4,3.0784,4.0485,-0.0691,40,25.464,0
4,2.3685,4.0485,0.056,41,25.464,0
4,2.0752,4.3751,-0.0102,41,23.025,0
4,3.3178,4.6171,0.6915,42,23.025,0
4,5.469,4.215,0.6915,42,23.025,0
4,4.4167,3.7573,1.3519,42,24.519,0
4,3.0461,4.256,-0.7461,44,24.519,0
4,3.4866,4.256,-0.8746,44,24.519,0
4,6.5488,4.9203,0.8285,44,23.747,0
4,7.7686,4.2781,-0.3514,44,23.747,0
4,3.9726,3.1004,-0.3514,44,23.747,0
4,2.6905,3.2063,0.0914,49,21.357,0
4,2.1075,3.5984,0.0436,49,21.357,0
4,3.0604,3.5984,0.9773,51,21.357,0
4,0.4076,2.1402,1.8473,51,24.561,0
4,1.2396,1.1323,-0.1169,68,24.561,0
4,2.1781,1.2717,-0.0452,68,24.561,0
4,2.2069,2.1353,-0.0452,73,24.561,0
4,2.6402,2.4158,-0.8296,73,18.399,0
4,2.4307,1.4684,-0.2692,68,18.399,0
4,5.8449,1.4684,0.3568,68,18.399,0
4,3.6314,1.7241,-0.8832,86,19.052,0
4,2.317,1.8895,-1.2139,86,19.052,0
4,6.0831,3.935,-1.2139,86,19.052,0
4,2.8617,4.4255,1.4512,86,24.367,0
4,0.0186,3.8307,1.3438,83,24.367,0
4,1.1726,3.8307,1.4276,83,24.367,0
4,2.2643,3.9914,-0.9968,155,19.713,0
4,2.5648,4.1614,1.4341,155,19.713,0
4,5.1661,3.7979,1.4341,125,19.713,0
4,0.3322,2.4962,0.6251,125,19.713,0
4,2.4559,2.4756,0.6945,165,20.908,0
4,1.7364,2.4756,-0.0187,165,20.908,0
4,2.9419,2.5555,-0.9982,165,20.908,0
4,3.4315,3.0239,1.6498,165,17.066,0
4,0.5429,2.7806,1.6498,128,17.066,0
4,0.003,2.5905,1.193,128,17.066,0
4,0.0353,1.9901,-0.2579,108,14.583,0
4,0.0832,1.9901,0.0663,108,14.583,0
4,2.8437,1.9125,0.8008,84,14.583,0
4,-1.6322,1.9468,2.3448,84,14.583,0
4,2.007,2.1513,2.3448,89,30.876,0
4,1.5868,1.6748,0.5421,89,30.876,0
4,2.8054,2.0602,-2.0381,89,30.876,0
4,2.141,1.956,0.7673,72,31.877,0
4,2.3398,1.956,0.7673,72,31.877,0
4,5.5097,2.9478,-0.657,69,31.877,0
4,3.1849,4.3807,-0.334,69,25.289,0
4,2.9646,4.5572,-0.7612,86,25.289,0
4,2.9168,4.1399,0.0756,86,25.289,0
4,3.7248,4.4932,-0.3312,86,22.419,0
4,6.192,4.4932,-0.3312,80,22.419,0
4,6.6673,5.2599,0.2078,80,22.419,0
4,6.0472,4.7285,0.5546,85,28.842,0
4,3.1478,3.9913,0.2334,85,28.842,0
4,2.2583,4.1981,0.3548,72,28.842,0
4,3.7739,4.563,0.1574,72,28.842,0
4,5.9694,4.563,0.1574,72,27.981,0
4,4.7483,5.0957,-0.9585,82,27.981,0
4,4.394,4.6895,0.1313,82,27.981,0
4,2.8904,4.9114,-0.6135,77,32.688,0
4,4.206,5.572,-0.4469,77,32.688,0
4,8.2498,5.9134,-0.0484,81,32.688,0
4,6.2423,5.9134,-0.0484,81,25.621,0
4,5.208,5.8404,1.136,81,25.621,0
4,4.7232,5.1846,1.2344,76,25.621,0
4,3.2831,5.1699,0.3323,76,20.236,0
4,4.4419,5.2201,0.2361,76,20.236,0
4,5.1015,5.3495,-0.9098,74,20.236,0
4,6.2495,5.3495,-0.9098,74,20.236,0
4,5.3577,4.6216,0.0314,74,23.333,0
4,4.8333,4.9338,-1.1211,72,23.333,0
4,3.5369,5.2514,-0.8496,72,23.333,0
4,3.1765,5.7821,0.5865,73,16.769,0
4,6.2782,6.0717,-0.821,73,16.769,0
4,6.2998,6.0717,-0.6314,71,16.769,0
4,4.3844,4.5759,-0.6314,71,26.236,0
4,2.9515,3.822,-0.6794,66,26.236,0
4,3.2938,3.8985,0.3025,66,26.236,0
4,5.5552,4.9103,-0.0904,66,26.236,0
4,5.4977,5.4837,-0.4659,71,43.213,0
4,5.9047,5.237,0.2014,71,43.213,0
4,5.056,5.237,0.2014,71,43.213,0
4,4.0396,5.347,-0.6907,68,37.318,0
4,3.5608,5.7439,0.2932,68,37.318,0
4,8.6497,6.5299,2.114,76,37.318,0
4,8.0308,5.3193,1.4183,76,27.245,0
4,5.1625,3.9611,-0.5094,76,27.245,0
4,3.7056,3.9611,-0.5094,64,27.245,0
4,2.7288,3.6114,-0.2511,64,18.634,0
4,2.5708,4.1502,0.545,66,18.634,0
4,4.4993,4.837,-0.9489,66,18.634,0
4,6.2471,4.4045,0.5736,63,18.634,0
4,4.8501,4.1232,0.6146,63,22.82,0
4,2.3709,4.1232,0.6146,66,22.82,0
4,3.8421,5.2691,-0.5148,66,22.82,0
4,7.4107,5.9866,-0.9419,61,22.542,0
4,6.3225,4.8854,2.294,61,22.542,0
4,5.5935,3.7537,1.0695,68,22.542,0
4,3.817,4.0641,-0.1764,68,32.857,0
4,2.4583,4.0641,-0.1764,72,32.857,0
4,4.2599,4.8623,0.2744,72,32.857,0
4,4.4227,5.2267,-0.3354,69,31.369,0
4,3.823,4.0137,0.6206,69,31.369,0
4,5.8233,3.2601,0.8337,85,31.369,0
4,4.8285,2.9716,0.232,85,25.251,0
4,2.4487,3.6368,-0.9734,102,25.251,0
4,5.3457,3.6368,-0.9734,102,25.251,0
4,3.1083,3.8628,-0.2241,102,25.251,0
4,2.9024,3.8577,2.2938,102,26.343,0
4,3.2053,2.7015,-0.3138,139,26.343,0
4,3.9726,3.0635,-2.3334,139,26.343,0
4,3.1203,3.7947,1.2907,134,20.4,0
4,3.3226,3.7947,1.2907,134,20.4,0
4,2.056,4.2495,0.6467,152,20.4,0
4,2.4954,4.3797,1.1708,152,17.382,0
4,4.285,4.436,-1.1733,156,17.382,0
4,4.1797,4.3806,1.0366,156,17.382,0
4,3.2232,4.4877,1.3443,156,17.382,0
4,3.556,4.4877,1.3443,156,14.196,0
4,4.2671,4.6257,0.2909,171,14.196,0
4,3.2364,3.9673,0.3563,171,14.196,0
4,4.0732,4.065,-0.0088,159,19.31,0
4,3.975,4.4109,-0.1837,159,19.31,0
4,2.1841,4.2737,0.7382,143,19.31,0
4,1.321,4.2737,0.7382,143,19.592,0
4,2.1734,4.1018,0.637,121,19.592,0
4,1.9758,4.3025,-1.0865,121,19.592,0
4,3.6757,4.4403,0.739,113,23.631,0
4,6.9474,4.4343,2.9892,113,23.631,0
4,4.5388,4.7071,0.713,89,23.631,0
4,2.4116,4.7071,-0.0301,89,23.631,0
4,3.653,4.6578,-0.0301,71,21.164,0
4,3.0005,4.5968,0.0383,71,21.164,0
4,5.7036,4.9157,0.3271,65,21.164,0
4,4.6537,4.4938,-0.3795,65,25.515,0
4,2.9048,3.6746,-0.7204,68,25.515,0
4,2.8102,4.2327,-1.9866,68,25.515,0
4,1.1654,4.2327,-1.9866,81,21.273,0
4,7.9853,4.7712,0.3722,81,21.273,0
4,6.447,4.1582,0.7628,78,21.273,0
4,3.623,3.2165,-0.5018,78,32.38,0
4,3.5321,3.4736,-0.1181,63,32.38,0
4,1.7723,3.9486,0.5729,63,32.38,0
4,3.3537,3.9486,0.5729,60,32.47,0
4,4.7172,4.8508,-0.5368,60,32.47,0
4,4.6095,4.335,-0.1089,60,32.47,0
4,3.7894,3.8012,-0.2499,60,32.47,0
4,2.56,4.232,-0.6767,60,26.633,0
4,4.1079,4.9253,-1.806,60,26.633,0
4,7.619,4.9253,-1.806,67,26.633,0
4,7.0216,4.7842,-0.4287,67,23.032,0
4,5.0225,3.8261,1.9419,59,23.032,0
4,3.3345,3.8219,0.0338,59,23.032,0
4,1.9698,4.6667,0.1038,58,19.612,0
4,5.117,5.2195,-0.6025,58,19.612,0
4,5.5611,5.2195,-0.6025,58,19.612,0
4,3.1322,4.6224,1.2974,58,19.612,0
4,4.4179,4.3966,0.5453,53,21.5,0
4,4.0588,4.8259,-1.1797,53,21.5,0
4,9.2877,5.13,-0.7942,56,21.5,0
4,1.2659,4.3631,0.967,56,23.948,0
4,5.2104,3.9707,-1.0131,56,23.948,0
4,3.9738,3.9707,-1.0131,51,23.948,0
4,1.7556,4.0016,0.8204,51,18.216,0
4,4.3269,4.6382,0.7431,51,18.216,0
4,2.0141,4.1885,-1.6297,51,18.216,0
4,2.8976,3.4432,1.5249,51,25.777,0
4,2.8102,3.3362,-0.6937,51,25.777,0
4,3.2639,3.3362,-0.6937,51,25.777,0
4,3.5021,3.8894,-0.581,51,25.777,0
4,6.7451,4.2214,-2.1652,53,21.492,0
4,3.5752,3.7486,1.1691,53,21.492,0
4,2.6175,2.8801,-0.0072,53,21.492,0
4,3.5764,2.8721,-0.3816,53,19.736,0
4,0.7368,2.8721,-0.3816,54,19.736,0
4,2.0177,3.4963,0.8948,54,19.736,0
4,3.7559,4.5684,0.2835,54,19.997,0
4,4.7735,4.0786,1.1181,54,19.997,0
4,2.5792,3.0657,-0.443,57,19.997,0
4,1.9471,3.2491,-2.6393,57,15.939,0
4,2.7132,3.2491,-2.6393,57,15.939,0
4,3.9702,3.4699,0.4827,53,15.939,0
4,4.0552,3.1772,-1.2299,53,20.851,0
4,3.8936,2.9927,0.5745,58,20.851,0
4,2.3026,3.2212,1.5636,58,20.851,0
4,3.2053,3.6072,0.2357,58,20.851,0
4,2.493,3.7062,-1.5939,63,31.996,0
4,2.9766,3.7062,-1.5939,63,31.996,0
4,3.641,3.5071,2.0765,69,31.996,0
4,4.5305,3.3534,1.6337,69,27.676,0
4,3.9953,3.8872,-1.8174,76,27.676,0
4,3.0664,4.784,-0.2268,76,27.676,0
4,3.5668,4.5537,0.66,76,32.25,0
4,2.9431,4.5537,0.66,76,32.25,0
4,5.5983,3.4056,1.3784,109,32.25,0
4,2.5325,2.7456,-0.4146,109,32.25,0
4,3.4327,3.2557,-1.1719,121,27.703,0
4,3.7966,4.5024,1.2578,121,27.703,0
4,1.4503,5.4727,1.6823,137,27.703,0
4,1.1043,5.4727,1.6823,137,26.12,0
4,2.7911,5.7914,0.9974,151,26.12,0
4,4.1438,5.8311,-0.7814,151,26.12,0
4,5.9227,5.255,0.1164,142,24.317,0
4,4.0205,4.6083,0.5111,142,24.317,0
4,4.7651,4.6498,-0.0047,142,24.317,0
4,3.7116,4.6498,-0.0047,142,20.956,0
4,4.2838,4.6756,0.2867,142,20.956,0
4,4.0325,4.9541,0.4351,124,20.956,0
4,5.7635,4.9192,0.1072,124,20.956,0
4,2.056,4.8106,1.2257,102,25.888,0
4,1.8274,4.6297,0.7149,102,25.888,0
4,2.1734,4.6068,-0.7658,89,25.888,0
4,2.8378,4.6068,-0.7658,89,26.097,0
4,4.0899,4.8738,-0.138,84,26.097,0
4,8.2893,5.1337,-0.6178,84,26.097,0
4,4.6154,4.563,1.359,84,23.929,0
4,6.0101,4.4135,0.1066,76,23.929,0
4,4.2264,4.3188,0.4962,76,23.929,0
4,2.9766,4.3188,0.4962,71,30.39,0
4,4.4311,4.5295,0.1897,71,30.39,0
4,4.6956,3.9296,0.4656,71,30.39,0
4,4.4,3.4775,1.3448,66,29.652,0
4,1.3497,3.932,-1.0215,66,29.652,0
4,1.4252,4.2046,0.879,66,29.652,0
4,7.9051,4.2046,0.879,66,29.652,0
4,7.2646,3.4124,1.5726,66,30.161,0
4,3.8349,3.0455,0.8085,66,30.161,0
4,2.8174,3.1387,-0.3417,62,30.161,0
4,0.8577,3.368,0.4228,62,27.345,0
4,0.6231,3.1647,0.654,62,27.345,0
4,2.9814,3.1647,0.654,59,27.345,0
4,4.0983,2.5956,-1.6447,59,28.512,0
4,0.8996,3.6532,-1.3272,59,28.512,0
4,0.768,4.8617,0.2686,59,28.512,0
4,10.911,5.2573,1.1048,63,28.512,0
4,7.5088,3.745,1.9275,63,24.847,0
4,4.4502,3.745,1.9275,63,24.847,0
4,2.499,3.4916,0.2998,63,24.847,0
4,1.6993,3.375,0.1865,63,26.886,0
4,3.2914,3.6511,0.1176,63,26.886,0
4,4.7986,3.6808,0.4683,63,26.886,0
4,4.3736,3.1241,-0.0338,62,25.221,0
4,2.074,3.7845,-1.9497,62,25.221,0
4,1.9375,3.7845,-1.9497,62,25.221,0
4,6.9677,4.718,1.7051,62,25.286,0
4,1.8298,5.0638,-0.2799,62,25.286,0
4,7.5507,5.018,1.9515,62,25.286,0
4,4.2731,4.5923,0.1347,64,25.286,0
4,3.3609,4.5088,-0.238,64,22.732,0
4,3.6733,4.5088,-0.238,64,22.732,0
4,5.9921,4.9484,0.5333,64,22.732,0
4,6.6589,5.2097,0.2235,64,24.58,0
4,3.9822,4.6183,0.4809,64,24.58,0
4,3.1526,4.1473,0.4809,64,24.58,0
4,4.8345,4.0827,-0.7869,64,28.667,0
4,4.1426,4.0827,1.5156,64,28.667,0
4,4.6418,4.8204,0.6476,68,28.667,0
4,6.6481,4.0459,-0.7179,68,24.438,0
4,3.969,4.1848,-0.7179,68,24.438,0
4,4.3629,4.3248,0.407,70,24.438,0
4,2.6953,4.6715,0.0656,70,24.438,0
4,5.1948,4.6715,-0.9721,73,21.821,0
4,5.7682,4.4129,0.1125,73,21.821,0
4,3.5991,3.5363,-0.1084,80,21.821,0
4,3.1382,3.6046,-0.1084,80,22.151,0
4,5.2272,3.8773,-1.1974,82,22.151,0
4,1.9399,3.1623,-1.4254,82,22.151,0
4,2.3338,1.8409,1.2967,82,26.274,0
4,4.7567,1.8409,0.4177,102,26.274,0
4,0.3394,1.8508,-0.2241,102,26.274,0
4,4.054,2.3303,-0.6243,115,29.661,0
4,3.8661,3.1112,-0.6243,115,29.661,0
4,3.9523,3.2803,0.6732,121,29.661,0
4,2.1662,3.9772,1.2885,121,29.661,0
4,3.1634,3.9772,0.1952,139,23.889,0
4,3.7224,4.764,0.6634,139,23.889,0
4,5.3098,4.6647,1.7345,147,23.889,0
4,4.2695,3.5129,1.7345,147,35.285,0
4,2.8018,1.5883,0.4472,183,35.285,0
4,5.7204,2.366,-0.8454,183,35.285,0
4,1.8896,2.366,-1.1783,193,30.768,0
4,1.4647,3.2088,1.386,193,30.768,0
4,2.6067,3.7161,0.4262,188,30.768,0
4,2.4786,3.8877,0.4262,188,27.882,0
4,4.3617,4.0178,0.6309,188,27.882,0
4,4.2755,3.9775,0.0287,188,27.882,0
4,2.9898,3.9775,0.3454,175,27.882,0
4,2.7288,3.3409,0.3245,175,31.296,0
4,2.3314,3.2654,0.9313,175,31.296,0
4,4.4012,3.5419,0.9313,163,31.296,0
4,3.4351,3.796,0.406,163,33.279,0
4,4.3198,4.0433,0.0786,144,33.279,0
4,1.6251,4.0433,0.2664,144,33.279,0
4,1.5832,4.0495,0.2987,121,41.467,0
4,0.6387,3.7815,-0.1664,121,41.467,0
4,0.6686,3.6631,-0.0017,107,41.467,0
4,1.8489,3.6469,-0.0017,107,41.296,0
4,2.9084,3.323,0.1155,99,41.296,0
4,3.55,2.3991,-0.709,99,41.296,0
4,3.4722,2.3991,0.6,90,41.296,0
4,3.5045,2.4291,-1.7649,90,43.989,0
4,0.2173,2.6802,1.1904,93,43.989,0
4,2.1327,2.2043,1.1904,93,43.989,0
4,0.5022,2.067,0.0502,87,40.255,0
4,1.3258,2.0599,0.8358,87,40.255,0
4,0.7871,2.0599,-0.5762,84,40.255,0
4,-0.9571,2.2479,-0.5057,84,36.815,0
4,4.3772,2.2376,0.556,88,36.815,0
4,2.335,1.2274,0.556,88,36.815,0
4,4.0827,1.0335,0.4138,80,30.088,0
4,-0.0664,2.2857,0.494,80,30.088,0
4,-2.1374,2.2857,-0.2728,80,30.088,0
4,0.3071,2.5515,-0.6826,83,30.088,0
4,0.7907,1.0297,1.3386,83,40.231,0
4,3.0173,0.3401,1.3386,75,40.231,0
4,0.094,0.84,-0.2832,75,40.231,0
4,1.0577,1.1929,0.3884,75,34.455,0
4,-0.0664,1.1929,0.2211,75,34.455,0
4,1.1247,0.0539,0.5565,75,34.455,0
4,-0.2975,-0.2442,-0.0182,70,33.846,0
4,-0.8074,0.1685,-0.0182,70,33.846,0
4,-1.8154,0.6778,-0.1146,70,33.846,0
4,-0.2759,0.4329,-0.2483,70,35.613,0
4,1.0002,0.6462,0.9532,70,35.613,0
4,-0.1897,0.6462,0.1334,70,35.613,0
4,1.5904,0.7889,-0.9107,70,35.613,0
4,-1.1749,0.5007,1.4151,70,27.318,0
4,0.5154,-0.0526,1.4151,68,27.318,0
4,-0.3944,-0.5079,-0.4631,68,27.318,0
4,0.5238,0.0739,0.6591,68,34.668,0
4,0.1598,0.0739,-1.5351,66,34.668,0
4,-0.7596,0.6336,1.4936,66,34.668,0
4,1.558,-0.9634,-0.5707,66,31.122,0
4,-1.2528,-0.9273,-0.5707,66,31.122,0
4,-0.8649,0.6504,-0.0011,64,31.122,0
4,0.7763,1.1194,0.1235,64,36.067,0
4,0.4268,1.1194,0.3257,64,36.067,0
4,-0.7572,-0.2472,0.3509,64,36.067,0
4,1.6921,-1.2373,0.0644,64,36.067,0
4,-0.3178,-1.3013,0.0644,64,44.268,0
4,-3.2615,-0.5016,0.5466,64,44.268,0
4,-3.301,0.3139,0.2872,64,44.268,0
4,-0.7811,0.3139,0.6435,61,35.494,0
4,0.112,-0.152,0.6174,61,35.494,0
4,0.7704,-0.3238,0.2927,62,35.494,0
4,-0.7679,0.1154,0.2927,62,39.476,0
4,-5.6964,-0.0168,-0.0581,62,39.476,0
4,1.6418,0.1825,0.3534,70,39.476,0
4,-3.0592,0.1825,0.0585,70,36.804,0
4,-0.7631,-0.4223,0.3216,97,36.804,0
4,-0.6326,-0.5954,-0.1112,97,36.804,0
4,0.1036,-0.5431,-1.1248,143,36.804,0
4,-2.3373,-0.2492,-1.1248,143,35.319,0
4,-2.8593,-0.4318,0.3465,165,35.319,0
4,1.4312,-0.8755,0.5054,165,35.319,0
4,2.7959,-0.8755,-0.1091,215,32.232,0
4,-0.2197,-0.9925,-0.1087,215,32.232,0
4,-1.9327,-0.2593,-0.0493,269,32.232,0
4,-2.3409,0.0778,-0.0493,269,37.279,0
4,2.979,-0.5992,1.1611,336,37.279,0
4,0.0365,-1.0992,0.3186,336,37.279,0
4,-0.2005,-1.0992,-1.6677,453,41.835,0
