Activity,ACCELEROMETER Y (m/s²),GRAVITY Y (m/s²),GYROSCOPE Y (rad/s),LIGHT (lux),SOUND LEVEL (dB),LOCATION Speed ( Kmh)
2,2.5193,4.1635,-0.5587,7330,25.048,9.68
2,5.0332,5.171,1.4028,7330,25.048,9.68
2,2.8389,4.1206,0.1648,6356,26.716,9.68
2,2.827,4.1279,0.6607,6356,26.716,9.68
2,1.1295,4.1279,0.0049,6205,26.716,9.68
2,6.6517,5.0009,-1.647,6205,26.716,9.68
2,4.0432,4.4103,-0.9077,5948,23.934,9.68
2,-0.6362,2.3363,-0.9077,5948,23.934,9.68
2,0.1814,1.4879,0.3512,6472,23.934,9.61
2,2.4092,1.39,2.6055,6472,27.75,9.61
2,1.0876,1.39,-0.5297,6038,27.75,9.61
2,2.0776,0.8823,0.058,6038,27.75,9.61
2,-2.0381,-0.7696,0.4237,6038,29.436,9.61
2,-3.313,1.4729,0.4237,6489,29.436,9.61
2,0.7596,0.1059,0.3498,6489,29.436,9.61
2,1.0074,-0.7522,-1.7315,6065,35.242,9.61
2,1.8597,-0.7522,-0.637,6065,35.242,9.61
2,6.8421,2.1735,1.8932,6422,35.242,9.61
2,4.2036,4.3015,1.0162,6422,35.242,9.58
2,1.5305,3.3076,1.0162,5885,33.381,9.58
2,-0.2675,2.2797,-0.0417,5885,33.381,9.58
2,6.8899,3.8345,-0.1034,5885,33.381,9.58
2,1.0134,3.8345,-0.0995,5822,27.788,9.58
2,0.6387,1.3066,0.6825,5822,27.788,9.58
2,1.679,1.7191,0.6916,6346,27.788,9.58
2,6.7523,4.9785,0.6916,6346,24.866,9.58
2,10.4286,8.5269,-5.7572,5287,24.866,9.58
2,-0.586,7.2221,0.6461,5287,24.866,9.58
2,2.3984,7.2221,2.0445,4235,25.89,9.54
2,6.5464,6.1396,1.724,4235,25.89,9.54
2,3.5668,3.2151,-3.6286,5940,25.89,9.54
2,-1.8154,4.897,1.2635,5940,25.89,9.54
2,0.2807,6.788,1.2635,5940,61.123,9.54
2,22.1087,7.0302,4.3684,3059,61.123,9.54
2,5.4103,7.3006,1.8638,3059,61.123,9.54
2,-3.4387,7.3006,-0.252,5082,38.553,9.54
2,-0.6279,7.4626,-0.2856,5082,38.553,9.54
2,11.2845,7.1517,-2.3577,5082,38.553,9.54
2,11.0906,5.2497,-2.3577,5412,31.048,9.58
2,2.1506,7.027,-1.4004,5412,31.048,9.58
2,3.6003,8.1023,-1.2243,3401,31.048,9.58
2,17.1922,8.1023,3.3152,3401,49.387,9.58
2,10.9158,8.6923,2.6575,3401,49.387,9.58
2,-6.1489,8.6372,0.26,3401,49.387,9.58
2,6.028,7.0714,0.26,4325,49.387,9.58
2,19.6379,6.6578,-3.3012,4325,38.425,9.58
2,10.1724,6.2261,0.073,5074,38.425,9.58
2,-1.0433,6.2261,-2.1782,5074,38.425,9.58
2,3.8768,7.7095,0.4189,3855,38.73,9.58
2,18.7436,8.4662,2.9223,3855,38.73,9.58
2,7.5986,7.8921,2.9223,4128,38.73,9.58
2,2.997,7.5799,1.0186,4128,38.366,9.58
2,1.9627,7.5934,-0.2916,6777,38.366,9.58
2,11.7454,7.5934,-0.8346,6777,38.366,9.58
2,9.7414,6.9465,-0.5702,8169,36.096,9.58
2,4.133,5.5369,-1.0205,8169,36.096,9.58
2,2.4822,5.557,-1.0205,8540,36.096,9.58
2,10.3065,5.6193,1.248,8540,36.096,9.58
2,7.9111,5.1218,0.7669,8018,33.085,9.58
2,0.5381,5.109,-0.8806,8018,33.085,9.58
2,6.3046,5.109,-0.3007,8018,33.085,9.58
2,9.514,5.8794,-0.5803,8657,34.821,9.58
2,5.1134,6.0349,-1.4379,8657,34.821,9.58
2,2.578,5.6591,-1.4379,8657,34.821,9.58
2,7.0444,5.9822,0.1684,8235,29.09,9.58
2,8.427,6.4339,0.7209,8235,29.09,9.58
2,5.5396,6.4339,-0.3671,8339,29.09,9.58
2,1.5413,6.3418,-0.1409,8339,33.585,9.58
2,3.4447,6.4119,0.5485,8339,33.585,9.58
2,9.6421,6.5756,0.5485,8339,33.585,9.58
2,7.6585,6.3011,0.1325,8339,33.585,9.58
2,2.6845,5.974,-0.475,7955,28.492,9.58
2,2.7982,5.974,0.3468,7955,28.492,9.58
2,11.1373,6.6849,-0.4481,7686,28.492,9.58
2,7.5531,6.4506,-0.0111,7686,40.46,9.58
2,1.0924,6.0605,-0.0111,7686,40.46,9.58
2,2.2452,6.6514,0.1528,8041,40.46,9.58
2,10.4022,6.6633,0.2284,8041,37.605,9.58
2,7.3795,6.6633,-0.9271,8041,37.605,9.58
2,1.9686,6.0955,-0.9287,8443,37.605,9.58
2,2.1255,6.6915,1.0181,8443,35.499,9.58
2,15.0219,7.4116,1.0181,8443,35.499,9.58
2,5.4379,6.9778,2.5098,7965,35.499,9.58
2,-4.2515,6.0908,-0.0463,7965,35.499,9.58
2,0.0952,7.0245,-2.5369,7122,34.773,9.58
2,19.9264,7.0245,-1.8837,7122,34.773,9.58
2,12.6109,5.9466,-2.4326,4636,34.773,9.58
2,0.3789,6.6699,-1.024,4636,35.943,9.58
2,3.5309,6.2875,-1.024,3451,35.943,9.58
2,14.8902,8.0208,2.8376,3451,35.943,9.58
2,8.9106,8.1184,2.2077,4465,30.908,9.58
2,-1.406,8.1184,1.0067,4465,30.908,9.58
2,-2.8138,6.7752,0.69,5834,30.908,9.58
2,14.8758,7.705,-3.1687,5834,28.485,9.58
2,16.5984,7.0958,-3.1687,3565,28.485,9.58
2,2.2224,7.8612,-3.023,3565,28.485,9.58
2,0.4699,7.8509,-1.8159,1691,28.485,9.58
2,11.4988,7.8509,4.8484,1691,41.682,9.58
2,15.1571,9.2453,4.9399,2099,41.682,9.58
2,1.1438,9.3446,1.6438,2099,41.682,9.58
2,4.9375,7.1031,1.6438,2371,24.698,9.58
2,20.6374,6.2618,-1.9085,2371,24.698,9.58
2,6.9713,6.9782,-2.7021,2617,24.698,9.58
2,-0.2328,6.9782,-2.9876,2617,45.285,9.58
2,5.7252,7.8935,0.3431,1491,45.285,9.58
2,19.159,8.5125,4.8,1491,45.285,9.58
2,5.2248,9.1862,4.8,1742,33.398,9.58
2,-5.9466,8.6376,5.307,1742,33.398,9.58
2,4.2168,8.0959,0.5277,1393,33.398,9.58
2,18.9567,8.0959,-4.3,1393,33.398,9.58
2,7.6573,6.0715,-4.3,2353,28.082,9.58
2,-1.0026,6.9476,-3.0596,2353,28.082,9.58
2,2.8413,8.2012,-0.8857,917,28.082,9.58
2,26.3811,8.4531,3.2028,917,40.025,9.58
2,7.5064,9.1864,4.3234,1613,40.025,9.58
2,-5.4342,8.0939,1.3071,1613,40.025,9.58
2,-2.22,8.0939,1.3071,1889,23.799,9.58
2,14.0247,7.1323,-2.7405,1889,23.799,9.58
2,15.6719,6.0947,-3.3067,2340,23.799,9.58
2,1.4335,7.0372,-1.6935,2340,52.069,9.58
2,-1.1354,7.8881,-0.5849,1662,52.069,9.58
2,19.5229,8.5088,2.6288,1662,52.069,9.58
2,11.6496,8.5088,2.6288,2096,52.069,9.58
2,-1.4527,9.3594,4.3392,2096,32.198,9.58
2,-5.6485,8.6804,1.5465,1694,32.198,9.58
2,11.5371,7.0826,-3.1838,1694,32.198,9.58
2,17.7153,6.1692,-0.7978,1934,30.148,9.58
2,0.6219,7.4341,-1.7946,1934,30.148,9.58
2,-0.3968,7.4341,-1.7946,1499,30.148,9.58
2,12.9257,7.8125,0.2442,1499,45.797,9.54
2,14.0701,8.754,2.2691,1839,45.797,9.54
2,-1.8489,9.0742,4.1147,1839,45.797,9.54
2,-3.5225,7.6221,0.9526,1249,45.797,9.54
2,8.9059,6.7817,-3.3566,1249,32.783,9.54
2,18.5341,6.7817,-3.3566,2712,32.783,9.54
2,5.2691,6.8885,-1.4746,2712,32.783,9.54
2,-1.0564,7.4348,-1.4276,2296,37.99,9.54
2,11.7274,7.4056,2.9574,2296,37.99,9.54
2,15.8011,9.1817,2.7999,2112,37.99,9.54
2,3.6817,7.8395,3.7166,2112,31.973,9.54
2,-0.5931,7.8395,3.7166,2028,31.973,9.54
2,18.606,6.5597,-1.8838,2028,31.973,9.54
2,14.1108,5.5743,-1.2452,4517,34.25,9.54
2,-1.7579,7.4288,-3.9173,4517,34.25,9.54
2,-0.6973,8.359,-4.4068,2856,34.25,9.54
2,20.4447,8.8877,4.7867,2856,34.25,9.54
2,11.1373,9.4104,4.1876,4218,40.573,9.54
2,-2.7958,9.4104,4.1876,4218,40.573,9.54
2,-3.8948,8.3013,0.7896,2081,40.573,9.54
2,12.4816,6.9275,-2.6947,2081,26.737,9.54
2,19.7169,6.5196,-2.0887,6250,26.737,9.54
2,0.7189,7.4835,-1.0604,6250,26.737,9.54
2,-0.7679,7.5811,0.1286,1718,36.3,9.54
2,17.7644,7.5811,0.1286,1718,36.3,9.54
2,13.8642,8.6375,1.8835,5095,36.3,9.54
2,-0.2292,9.2051,4.8635,5095,30.48,9.54
2,-7.1581,8.4048,0.9892,1683,30.48,9.54
2,6.9175,6.7456,-5.6084,1683,30.48,9.54
2,19.6259,7.1646,-2.0728,6200,42.594,9.54
2,7.1078,7.1646,-2.0728,6200,42.594,9.47
2,-0.0688,7.3131,-1.7381,2085,42.594,9.47
2,16.0059,7.1888,4.8596,2085,42.594,9.47
2,4.3293,7.1856,3.723,4122,32.487,9.47
2,-1.2061,8.7144,-0.461,4122,32.487,9.47
2,-7.9948,7.8997,-1.4984,2321,32.487,9.47
2,6.6697,7.8997,-1.4984,2321,27.077,9.47
2,13.2956,5.5793,-0.406,4669,27.077,9.47
2,4.3904,7.549,-5.1881,4669,27.077,9.47
2,-1.0229,8.0946,0.5068,1985,44.343,9.47
2,15.8957,8.7208,4.3545,1985,44.343,9.43
2,-0.9188,8.6753,5.2792,5672,44.343,9.43
2,-6.0735,8.624,-0.3197,5672,29.974,9.43
2,-6.0735,8.624,-0.3197,2932,29.974,9.43
2,19.5038,6.8685,-3.0791,2932,29.974,9.43
2,6.2615,6.0098,-0.6806,4571,29.974,9.43
2,-0.6039,7.436,-1.266,4571,35.803,9.43
2,9.4481,7.9427,1.4293,2024,35.803,9.43
2,17.3789,8.7609,2.7065,2024,35.803,9.43
2,-0.1562,8.7609,2.7065,3269,32.676,9.43
2,-8.1277,9.3601,3.2765,3269,32.676,9.43
2,3.2352,8.7155,-2.1328,2109,32.676,9.43
2,23.6757,6.8241,-2.1328,2109,27.19,9.43
2,9.0124,6.5901,-1.4446,3760,27.19,9.43
2,-2.7838,7.8656,-2.7304,3760,27.19,9.43
2,8.7143,7.8656,0.0667,1802,27.19,9.43
2,18.9747,8.0775,3.0831,1802,34.333,9.43
2,3.6961,9.2525,5.2296,2061,34.333,9.43
2,-6.0807,8.4479,5.2296,2061,34.333,9.43
2,1.0696,7.6866,0.2584,1573,23.076,9.43
2,24.8836,6.2599,-4.3292,1573,23.076,9.4
2,7.7028,6.2599,-0.4964,3112,23.076,9.4
2,-1.9076,7.1469,-2.0873,3112,48.324,9.4
2,4.7352,7.9636,2.2822,1669,48.324,9.4
2,19.7169,8.2834,2.2822,1669,48.324,9.4
2,3.3369,9.3833,6.5111,1447,33.954,9.4
2,-6.8851,9.0189,0.4496,1447,33.954,9.4
2,-1.485,9.0189,0.4496,615,33.954,9.4
2,17.1922,8.1606,-1.9091,615,36.264,9.4
2,12.5139,6.7126,-1.712,2788,36.264,9.4
2,0.0078,7.4901,-2.4586,2788,36.264,9.4
2,3.896,7.9388,0.8381,1921,36.264,9.4
2,25.4833,9.1013,1.2466,1921,49.264,9.4
2,6.7355,9.3552,4.7536,1795,49.264,9.4
2,-6.9641,9.3552,4.7536,1795,49.264,9.4
2,-2.8988,9.0914,0.2817,574,28.716,9.4
2,11.6293,7.6036,-3.2286,574,28.716,9.4
2,18.8669,7.2548,1.4701,1147,28.716,9.4
2,1.558,7.6012,1.4701,1147,36.632,9.4
2,-1.6263,8.1028,0.7299,1228,36.632,9.4
2,20.1766,8.1028,0.8663,1228,36.632,9.4
2,8.0284,8.3801,4.8673,458,27.213,9.4
2,-5.4534,7.1405,2.0424,458,27.213,9.4
2,1.3677,6.157,2.0424,765,27.213,9.4
2,15.302,4.8074,-3.8471,765,27.213,9.4
2,2.9216,6.163,-2.4531,2589,37.279,9.4
2,4.9099,6.163,-0.2982,2589,37.279,9.4
2,12.3786,6.4551,-0.2982,3362,37.279,9.4
2,3.1753,8.1678,1.4978,3362,44.093,9.4
2,-0.501,6.5556,-0.3032,254,44.093,9.4
2,-9.8731,6.8894,5.9552,254,44.093,9.4
2,3.8672,6.1379,-3.0102,765,27.663,9.4
2,14.4472,6.1379,-3.0102,765,27.663,9.4
2,9.496,4.3079,-3.6595,225,27.663,9.4
2,-0.5812,5.5097,-0.4722,225,26.29,9.4
2,6.7966,6.8825,-0.1771,1269,26.29,9.4
2,17.7297,7.4458,0.7502,1269,26.29,9.4
2,-1.1474,6.0607,3.6463,922,26.29,9.4
2,-4.3808,4.6389,1.8092,922,28.03,9.4
2,0.24,4.6389,1.8092,490,28.03,9.4
2,14.877,4.118,-4.1396,490,28.03,9.36
2,6.5093,5.5917,0.9118,538,32.114,9.36
2,6.0855,6.2292,-0.2923,538,32.114,9.36
2,13.8666,8.0978,2.9047,1132,32.114,9.36
2,6.3034,7.9911,2.6962,1132,31.59,9.36
2,2.8042,7.9911,2.6962,1132,31.59,9.36
2,-3.4698,6.7531,3.8022,413,31.59,9.36
2,11.7825,6.2701,-1.01,413,31.59,9.36
2,13.2537,5.9319,-1.6147,2247,35.448,9.36
2,-1.3904,6.9682,-0.7264,2247,35.448,9.36
2,1.3162,7.8891,-0.7264,863,35.448,9.4
2,24.8357,7.8891,2.1961,863,42.104,9.4
2,10.4022,8.5622,0.2273,1087,42.104,9.4
2,-8.4785,9.1483,4.6123,1087,42.104,9.4
2,-0.8038,8.1918,4.6123,841,29.234,9.4
2,18.5377,7.3092,-3.9751,841,29.234,9.4
2,11.3767,7.1809,-2.3598,703,29.234,9.4
2,0.7416,7.1809,-1.1705,703,31.27,9.4
2,4.4658,7.8188,0.8739,976,31.27,9.4
2,23.8002,8.5556,2.0661,976,31.27,9.4
2,18.7748,9.7331,6.1832,1103,32.507,9.4
2,-2.475,9.2654,6.1832,1103,32.507,9.4
2,-7.7482,8.7992,1.0912,674,32.507,9.4
2,26.5571,8.7992,-4.0075,674,32.507,9.4
2,11.4748,7.8075,-0.701,1040,30.916,9.4
2,-0.0006,7.9985,-1.7844,1040,30.916,9.4
2,2.5313,7.6589,-1.7844,675,30.916,9.4
2,21.8645,8.3384,1.5577,675,36.734,9.4
2,8.8137,8.3445,-2.0009,1084,36.734,9.4
2,-3.8493,6.9066,3.9969,1084,36.734,9.4
2,2.7348,6.9066,-3.0471,1406,36.012,9.43
2,7.6046,8.1021,0.0139,1406,36.012,9.43
2,5.9969,5.1752,0.8285,1345,36.012,9.43
2,-1.1319,5.6385,0.8285,1345,57.673,9.43
2,6.3201,5.7881,-0.7273,1628,57.673,9.43
2,13.7936,6.5282,0.6112,1628,57.673,9.43
2,4.1091,6.5282,3.5327,2229,57.673,9.43
2,-10.3376,7.6826,-1.8894,2229,38.074,9.43
2,-5.2511,8.7343,-4.712,953,38.074,9.43
2,20.2532,5.6229,-4.712,953,38.074,9.43
2,6.2303,5.7575,0.5066,3080,35.647,9.4
2,1.3306,6.2935,-2.0971,3080,35.647,9.4
2,6.8421,6.2935,1.354,3011,35.647,9.4
2,14.1743,6.9471,1.7011,3011,32.211,9.4
2,1.2253,7.3996,5.1563,3422,32.211,9.4
2,-4.8572,7.6241,5.1563,3422,32.211,9.4
2,-0.3154,7.2043,-2.7538,1370,25.755,9.4
2,15.794,5.8798,-5.2538,1370,25.755,9.4
2,12.0027,5.8798,-1.8176,3490,25.755,9.4
2,4.7148,6.6549,1.7176,3490,25.755,9.4
2,1.9327,5.6245,1.2351,4918,49.643,9.43
2,3.4339,8.692,2.9057,4918,49.643,9.43
2,-9.6349,8.5098,2.9057,2363,49.643,9.43
2,2.08,5.7966,0.5506,2363,37.704,9.43
2,19.4176,6.4653,2.5329,265,37.704,9.43
2,3.5967,6.4653,-0.7135,265,37.704,9.43
2,-1.6993,7.0621,-3.2881,2735,44.229,9.43
2,4.6238,7.6509,1.9902,2735,44.229,9.43
2,18.4563,7.6187,1.9902,2101,44.229,9.43
2,8.6245,8.5888,1.868,2101,27.393,9.43
2,-2.8461,5.7839,3.9398,1435,27.393,9.43
2,1.7675,5.7839,-0.4008,1435,27.393,9.43
2,10.3376,6.7648,-2.9583,2412,27.393,9.43
2,11.9549,6.4695,0.1922,2412,31.953,9.43
2,3.1897,6.4758,0.1922,3953,31.953,9.43
2,2.2583,7.1692,-1.2763,3953,31.953,9.43
2,22.6414,8.1349,2.5677,2585,43.27,9.43
2,10.8092,8.1349,1.563,2585,43.27,9.43
2,-0.8553,8.6198,3.4421,1616,43.27,9.43
2,-7.6094,5.7413,-1.2811,1616,26.927,9.43
2,11.9824,6.6914,-1.2811,2060,26.927,9.4
2,16.523,7.0301,-2.1463,2060,26.927,9.4
2,0.5238,6.981,-1.9861,2193,38.685,9.4
2,-1.3784,6.981,-2.4399,2193,38.685,9.4
2,15.217,7.4027,3.778,3776,38.685,9.4
2,9.1142,7.6717,1.8508,3776,38.685,9.4
2,-1.0229,8.1032,1.8508,3448,24.467,9.4
2,-3.1944,7.9095,0.9801,3448,24.467,9.4
2,1.4982,5.8591,-1.0134,1136,24.467,9.4
2,19.3601,6.2646,-2.4751,1136,35.431,9.4
2,5.202,6.2646,-3.197,2219,35.431,9.36
2,-1.497,6.5257,0.2941,2219,35.431,9.36
2,18.5066,6.2842,-0.3515,2707,50.332,9.36
2,17.1443,9.0622,-0.3515,2707,50.332,9.36
2,-5.1182,8.7357,5.8739,1508,50.332,9.36
2,-7.1712,6.7868,-0.6696,1508,28.896,9.36
2,0.2855,6.7868,-2.7421,1171,28.896,9.36
2,10.8475,6.9308,-0.1237,1171,28.896,9.36
2,11.324,5.4683,-0.3845,3637,28.896,9.36
2,0.926,6.7548,-0.3845,3637,32.573,9.36
2,13.8702,7.0797,-0.0841,1494,32.573,9.4
2,17.179,9.1824,0.3495,1494,32.573,9.4
2,-3.1083,9.1824,0.3495,2643,32.903,9.4
2,-7.7243,9.5949,3.9444,2643,32.903,9.4
2,-2.3685,7.8027,1.1449,1433,32.903,9.4
2,12.2374,4.2885,-2.1084,1433,25.713,9.4
2,6.9294,3.8311,-0.1102,3731,25.713,9.4
2,-1.1738,5.7732,0.0564,3731,25.713,9.4
2,3.6997,5.7732,0.0564,1727,43.411,9.4
2,21.412,6.2534,0.0477,1727,43.411,9.36
2,-0.0533,8.8671,0.491,2214,43.411,9.36
2,-6.8887,8.3607,0.3923,2214,43.411,9.36
2,-2.4187,6.3503,-1.6342,1489,28.697,9.36
2,17.2054,5.8853,-1.8269,1489,28.697,9.36
2,7.8979,5.8853,-1.8269,1399,28.697,9.36
2,3.3896,5.7263,-1.0338,1399,46.964,9.36
2,14.1635,7.0846,1.1296,2057,46.964,9.36
2,-0.9583,9.6994,2.393,2057,46.964,9.36
2,-0.9583,9.7629,4.1573,841,33.098,9.36
2,-6.8121,7.8251,1.1349,841,33.098,9.36
2,23.5955,5.767,-5.6773,1364,33.098,9.36
2,7.5998,5.767,-5.6773,1364,35.864,9.36
2,-1.9782,7.0305,-2.4692,1482,35.864,9.36
2,19.3099,7.9788,-1.0686,1482,35.864,9.36
2,9.9138,9.0725,3.9591,1778,35.864,9.36
2,-1.8094,9.5582,5.7434,1778,33.799,9.36
2,-8.4509,8.4712,-0.031,1503,33.799,9.36
2,-2.2176,8.4712,-0.031,1503,33.799,9.36
2,26.6589,7.1096,-3.7227,1959,28.463,9.36
2,12.2278,6.926,-0.7895,1959,28.463,9.36
2,0.1024,8.2268,-3.3275,690,28.463,9.36
2,5.4582,8.6762,1.6567,690,35.83,9.36
2,9.3524,9.806,2.804,1512,35.83,9.36
2,-7.6596,9.806,2.804,1512,35.83,9.36
2,-6.1992,9.508,3.4574,775,36.555,9.36
2,19.5912,7.247,1.6388,775,36.555,9.36
2,12.7198,5.3721,-4.8719,972,36.555,9.36
2,0.5094,6.6069,-2.3359,972,36.555,9.36
2,6.204,7.7037,1.0476,601,34.599,9.36
2,15.3989,7.7037,1.0476,601,34.599,9.36
2,13.2513,9.2931,3.8846,815,34.599,9.36
2,-2.2475,9.3994,1.2441,815,35.805,9.36
2,-7.686,8.4771,2.2941,954,35.805,9.36
2,12.6983,7.3211,-1.8963,954,35.805,9.36
2,17.6315,7.1235,-0.8513,1586,37.03,9.36
2,1.1187,7.1235,0.0732,1586,37.03,9.36
2,3.89,7.6102,0.0732,1253,37.03,9.36
2,12.9006,8.2101,2.4278,1253,40.498,9.36
2,9.344,8.3047,3.8109,586,40.498,9.36
2,0.7356,6.0884,1.8835,586,40.498,9.36
2,3.3717,6.2064,-1.147,497,40.498,9.32
2,6.2603,7.4784,-3.8704,497,30.795,9.32
2,16.11,7.4784,-3.8704,643,30.795,9.32
2,1.0038,7.4985,-0.4935,643,30.795,9.32
2,1.5353,7.0682,1.5319,619,37.361,9.32
2,16.2979,7.055,1.4442,619,37.361,9.32
2,11.8591,6.1983,2.8484,437,37.361,9.32
2,-1.74,6.3261,-1.0656,437,32.199,9.32
2,3.0784,6.3261,-1.0656,865,32.199,9.32
2,9.2267,6.3815,-4.7556,865,32.199,9.32
2,2.1793,6.1897,-2.5129,1870,36.187,9.32
2,5.1685,5.4591,1.3771,1870,36.187,9.32
2,17.167,6.8919,-0.4063,1115,36.187,9.32
2,8.9059,7.0184,3.9849,1115,36.187,9.32
2,0.7117,7.0184,3.9849,1060,36.717,9.32
2,-1.6322,5.7727,2.7609,1060,36.717,9.32
2,11.1217,4.3752,-1.0473,2803,36.717,9.32
2,8.7299,7.1071,-3.1501,2803,37.302,9.32
2,-0.9403,7.3397,-1.3402,1763,37.302,9.32
2,11.5862,6.92,1.1342,1763,37.302,9.32
2,14.8255,8.8742,1.9069,1763,34.381,9.32
2,2.8294,8.8742,1.9069,1577,34.381,9.32
2,-5.4342,9.1881,2.1567,1577,34.381,9.32
2,0.7811,7.2853,1.5523,1507,34.381,9.32
2,19.6151,6.9756,-4.4424,1507,24.28,9.32
2,11.5323,6.3806,-3.026,1755,24.28,9.32
2,-3.4147,6.4608,-0.4862,1755,24.28,9.32
2,5.5193,6.4608,-0.4862,2659,46.284,9.32
2,16.8019,7.1886,5.3132,2659,46.284,9.32
2,-2.9239,6.4132,3.9312,2944,46.284,9.32
2,-0.2616,3.9408,-0.4997,2944,40.886,9.32
2,15.4947,5.8311,-2.2308,3977,40.886,9.32
2,6.131,6.1049,-2.9459,3977,40.886,9.32
2,1.2312,6.1049,-2.9459,2701,63.295,9.32
2,4.7687,5.2775,-0.7003,2701,63.295,9.32
2,18.4575,6.9996,1.7489,2952,63.295,9.32
2,7.1629,9.0905,4.0397,2952,63.295,9.32
2,-5.7012,7.6379,3.3709,2237,55.97,9.32
2,-3.9199,6.7888,-1.4157,2237,55.97,9.32
2,18.3462,6.7888,-1.4157,3194,55.97,9.32
2,15.1906,7.0664,-2.0807,3194,35.947,9.32
2,-0.7667,7.7588,-2.7298,1923,35.947,9.32
2,-0.9056,8.0665,-0.4015,1923,35.947,9.32
2,22.7192,8.2773,4.2592,2375,37.416,9.32
2,17.2449,7.8412,7.0409,2375,37.416,9.32
2,-7.018,7.8412,7.0409,3400,37.416,9.32
2,8.196,4.7112,-0.1741,3400,51.14,9.32
2,12.2996,5.8258,-2.2471,2852,51.14,9.32
2,12.2996,6.7628,-4.9616,2852,51.14,9.32
2,1.6047,7.6143,-3.5329,2852,54.814,9.32
2,17.4148,7.3506,2.4347,2690,54.814,9.32
2,12.8419,9.3642,2.6174,2690,54.814,9.32
2,-0.2663,9.3642,2.6174,1894,54.814,9.32
2,-4.5316,8.1659,3.3095,1894,31.701,9.32
2,10.6668,6.0719,-1.3052,3376,31.701,9.32
2,15.3091,4.9503,-1.7798,3376,31.701,9.32
2,3.8541,7.2154,-3.2348,3073,48.032,9.32
2,-4.5053,7.2671,0.3626,3073,48.032,9.32
2,5.1122,7.2671,0.3626,3265,48.032,9.32
2,23.0568,6.577,3.9579,3265,38.295,9.32
2,2.0752,8.9482,4.2327,1951,38.295,9.32
2,-9.7091,8.1165,1.0925,1951,38.295,9.32
2,-2.3313,6.0119,-5.622,3267,38.295,9.32
2,15.0901,3.9411,0.9015,3267,42.937,9.32
2,9.5487,3.9411,0.9015,3609,42.937,9.32
2,-1.163,7.5559,-5.1029,3609,42.937,9.32
2,2.0549,7.5642,1.1404,2661,42.202,9.32
2,26.9174,8.9418,3.4038,2661,42.202,9.32
2,4.3413,9.5396,4.9037,1503,42.202,9.32
2,-8.3947,8.6019,2.3023,1503,38.128,9.32
2,-2.7168,8.6019,2.3023,1560,38.128,9.32
2,28.16,5.9681,-6.6703,1560,38.128,9.32
2,-4.285,6.7754,0.3465,1882,40.687,9.32
2,3.5811,7.5573,-1.6229,1882,40.687,9.32
2,28.6149,7.4768,2.4386,2392,40.687,9.32
2,5.8102,9.5229,2.9205,2392,40.687,9.32
2,-8.8077,9.5229,2.9205,1433,37.462,9.32
2,-5.7539,8.7908,3.4671,1433,37.462,9.32
2,15.1272,6.7161,-2.8142,2590,37.462,9.32
2,12.3547,4.6466,1.2542,2590,35.707,9.32
2,-1.4108,6.9322,-3.9135,1741,35.707,9.32
2,5.4271,6.9432,0.3243,1741,35.707,9.32
2,16.517,8.8305,2.6222,1951,46.971,9.32
2,13.407,8.8305,2.6222,1951,46.971,9.32
2,-1.0887,8.4679,2.2819,3261,46.971,9.32
2,-4.2311,6.7502,2.5878,3261,37.781,9.32
2,4.2156,5.7972,-2.5514,3018,37.781,9.32
2,12.8276,5.5613,-0.2141,3018,37.781,9.32
2,0.1922,6.7469,-0.1784,2759,37.781,9.32
2,-0.7416,6.7469,-0.1784,2759,44.25,9.32
2,20.1251,7.0474,3.788,2960,44.25,9.32
2,8.913,9.1069,3.5689,2960,44.25,9.32
2,-9.7043,7.0569,0.9723,4132,40.501,9.32
2,-5.7383,4.7351,-2.0479,4132,40.501,9.32
2,15.2732,5.5705,-1.7058,3785,40.501,9.32
2,11.9656,5.5705,-1.7058,3785,39.15,9.32
2,-5.0978,7.755,-4.1232,2010,39.15,9.32
2,19.4212,8.0122,-0.099,2010,39.15,9.32
2,13.8726,8.6509,4.041,2010,39.156,9.32
2,-0.0832,9.2118,3.9717,2010,39.156,9.32
2,-6.696,8.0817,1.9179,1986,39.156,9.36
2,1.5497,5.7447,-4.6937,1986,39.156,9.36
2,16.2608,5.7447,-4.6937,1986,30.998,9.36
2,6.4937,5.2562,-1.4036,3458,30.998,9.36
2,-2.0105,7.1417,-3.1824,3458,30.998,9.36
2,19.4559,7.3148,3.1005,2118,51.56,9.36
2,6.8708,8.9958,2.8963,2510,51.56,9.36
2,-6.9545,8.9958,2.6407,2510,51.56,9.36
2,-6.9545,8.7815,2.6407,2510,37.128,9.36
2,15.6443,7.4961,0.1292,1474,37.128,9.36
2,9.7378,5.571,-0.736,1474,37.128,9.36
2,-1.0385,7.2517,-6.6358,3775,43.296,9.36
2,10.5866,6.902,2.4582,3775,43.296,9.36
2,15.217,7.0774,5.7955,2219,43.296,9.36
2,-3.7188,7.0774,5.7955,2219,43.296,9.36
2,-9.2673,8.3973,-0.192,3975,41.606,9.36
2,-0.5034,8.1727,0.6904,3975,41.606,9.36
2,20.9104,5.6213,-2.8403,1430,41.606,9.36
2,5.2978,4.4064,1.2388,1430,35.299,9.36
2,-2.8497,7.5187,-3.1185,3067,35.299,9.36
2,6.0089,7.5187,-3.1185,3067,35.299,9.36
