Activity,ACCELEROMETER Y (m/s²),GRAVITY Y (m/s²),GYROSCOPE Y (rad/s),LIGHT (lux),SOUND LEVEL (dB),LOCATION Speed ( Kmh)
0,1.0948,1.1007,-0.03,1548,34.43,3.82
0,1.1283,1.1011,-0.0074,1548,40.169,3.82
0,1.0385,1.1011,-0.0074,1548,40.169,2.34
0,1.0828,1.1044,0.0079,1548,40.169,2.34
0,0.9942,1.1248,0.0542,1548,40.012,2.34
0,1.1714,1.1056,0.0558,1548,40.012,2.34
0,1.1702,1.0974,0.0098,1548,40.012,2.34
0,1.1391,1.1003,-0.0211,1498,40.012,2.34
0,1.011,1.1003,-0.0211,1498,35.151,2.34
0,1.1031,1.084,-0.088,1498,35.151,2.34
0,1.1486,1.0761,-0.0229,1498,35.151,2.34
0,0.9727,1.0752,-0.0158,1498,26.618,2.34
0,1.1115,1.0778,-0.011,1530,26.618,1.66
0,0.9739,1.0615,-0.0062,1530,26.618,1.66
0,1.1055,1.0566,0.021,1530,32.535,1.66
0,1.0361,1.0566,0.021,1511,32.535,1.66
0,1.0361,1.0451,0.0121,1511,32.535,1.66
0,1.017,1.0496,0.0103,1511,30.205,1.66
0,1.0804,1.0409,-0.0174,1511,30.205,1.66
0,0.9978,1.0449,-0.0074,1511,30.205,1.66
0,1.1008,1.0514,0.0063,1511,30.205,1.66
0,1.0397,1.0514,0.0063,1511,34.49,1.66
0,1.06,1.0623,0.0341,1511,34.49,1.8
0,0.9403,1.0697,0.0144,1528,34.49,1.8
0,1.0852,1.0666,0.0068,1528,35.677,1.8
0,1.0792,1.0889,-0.0117,1528,35.677,1.8
0,1.2157,1.103,-0.0566,1528,35.677,1.8
0,0.932,1.103,-0.0566,1528,32.231,1.8
0,1.0469,1.1131,-0.0266,1552,32.231,1.8
0,0.9128,1.1172,0.0134,1552,32.231,1.8
0,1.3833,1.1126,0.0094,1552,33.822,1.8
0,0.8027,1.1129,-0.004,1552,33.822,1.8
0,1.0589,1.1072,-0.0046,1552,33.822,2.95
0,1.3773,1.1072,-0.0046,1552,38.284,2.95
0,1.236,1.1229,0.0421,1552,38.284,2.95
0,0.8877,1.1252,0.0071,1552,38.284,2.95
0,1.1008,1.1189,-0.0145,1552,38.284,2.95
0,1.0828,1.1173,0.0093,1552,41.898,2.95
0,1.1522,1.1198,0.0047,1552,41.898,2.95
0,1.0852,1.1188,-0.0186,1552,41.898,2.95
0,1.1307,1.1188,-0.0186,1531,32.317,2.95
0,1.1235,1.1247,-0.0087,1531,32.317,2.95
0,1.1786,1.1223,-0.0271,1531,32.317,2.95
0,1.0565,1.1208,-0.0097,1531,30.788,2.95
0,1.0409,1.1153,-0.0099,1531,30.788,2.95
0,1.1031,1.1171,0.0047,1531,30.788,2.95
0,1.1211,1.1171,0.0047,1531,36.753,2.95
0,1.1043,1.1181,0.0045,1531,36.753,2.95
0,1.1546,1.1162,-0.0126,1531,36.753,2.95
0,1.0732,1.1159,-0.0115,1531,36.753,2.95
0,1.0732,1.1154,-0.0055,1531,32.048,2.95
0,1.0816,1.117,0.0039,1531,32.048,2.95
0,1.1139,1.117,0.0039,1531,32.048,1.19
0,1.1415,1.1164,-0.0032,1531,45.017,1.19
0,1.084,1.1162,-0.0003,1531,45.017,1.19
0,1.1091,1.1119,0.002,1531,45.017,1.19
0,1.0792,1.1166,-0.0016,1531,40.102,1.19
0,1.0589,1.1173,0.0137,1531,40.102,1.19
0,1.0984,1.1173,0.0137,1531,40.102,1.19
0,1.0984,1.1176,0.0103,1531,42.704,1.19
0,1.1319,1.1135,0.0055,1531,42.704,1.19
0,1.1367,1.1105,0.0036,1531,42.704,1.19
0,1.1319,1.1093,-0.0039,1531,42.704,1.33
0,1.1043,1.1108,0.0036,1531,39.066,1.33
0,1.1163,1.1108,0.0036,1531,39.066,1.33
0,1.0804,1.1082,-0.0042,1531,39.066,1.33
0,1.1343,1.1104,-0.0046,1531,36.25,1.33
0,1.1319,1.1089,0.002,1531,36.25,1.33
0,1.1355,1.109,-0.0017,1531,36.25,1.33
0,1.1031,1.1086,-0.0042,1531,36.911,1.33
0,1.072,1.1062,-0.0021,1531,36.911,1.33
0,1.1187,1.1062,-0.0021,1531,36.911,1.33
0,1.151,1.1052,0.0064,1531,36.911,2.88
0,1.1654,1.1044,0.0011,1531,39.359,2.88
0,1.1307,1.1065,-0.0033,1531,39.359,2.88
0,1.1115,1.1067,0.0032,1531,39.359,2.88
0,1.1259,1.1055,0,1531,31.569,2.88
0,1.0612,1.1055,0,1531,31.569,2.88
0,1.1259,1.1064,0.0043,1531,31.569,2.88
0,1.1522,1.1072,-0.0008,1531,39.061,2.88
0,1.102,1.108,-0.0026,1531,39.061,2.88
0,1.0876,1.1082,-0.0022,1531,39.061,2.88
0,1.1331,1.1069,0.0001,1531,38.66,2.02
0,1.1247,1.1069,0.0001,1531,38.66,2.02
0,1.1247,1.1071,-0.003,1531,38.66,2.02
0,1.1235,1.1064,0.0001,1531,38.66,2.02
0,1.1115,1.1081,0.0006,1531,34.739,2.02
0,1.0948,1.1051,0.0054,1531,34.739,2.02
0,1.0876,1.1064,-0.0047,1531,34.739,2.02
0,1.1355,1.1064,-0.0047,1531,42.652,2.02
0,1.1582,1.1051,-0.0072,1531,42.652,2.02
0,1.0852,1.1114,-0.0122,1531,42.652,2.02
0,1.1211,1.1085,-0.0007,1531,36.659,2.02
0,1.1175,1.1082,0.0056,1531,36.659,2.02
0,1.1319,1.1114,-0.0001,1531,36.659,2.02
0,1.1247,1.1062,-0.007,1531,38.807,2.02
0,1.096,1.1062,-0.007,1531,38.807,2.02
0,1.1199,1.1034,-0.0095,1531,38.807,2.02
0,1.0589,1.1015,-0.006,1531,38.807,2.02
0,1.072,1.1013,-0.0017,1531,39.926,2.02
0,1.0744,1.099,0.0001,1531,39.926,2.02
0,1.096,1.0968,-0.0028,1531,39.926,2.02
0,1.0876,1.0968,-0.0028,1531,38.927,2.81
0,1.1043,1.0953,-0.0058,1531,38.927,2.81
0,1.1199,1.0931,0.0015,1531,38.927,2.81
0,1.1223,1.0911,-0.0049,1531,39.919,2.81
0,1.1127,1.0849,-0.042,1531,39.919,2.81
0,1.0852,1.0776,-0.0358,1531,39.919,2.81
0,1.1486,1.0776,-0.0358,1553,42.813,2.81
0,1.1355,1.0735,-0.0202,1553,42.813,2.81
0,1.1235,1.0557,-0.0003,1553,42.813,2.81
0,1.0624,1.0661,0.0278,1580,38.968,2.81
0,0.9368,1.0588,-0.0129,1580,38.968,2.81
0,0.9523,1.0196,-0.0129,1580,38.968,0.68
0,0.8901,1.0196,0.007,1580,38.968,0.68
0,0.8841,0.9902,-0.045,1580,38.292,0.68
0,1.011,0.9733,-0.02,1502,38.292,0.68
0,0.6303,0.8401,-0.02,1502,38.292,0.68
0,0.738,0.8876,-0.0486,1502,36.74,0.68
0,0.8996,0.9051,0.018,1502,36.74,0.68
0,0.9176,0.9139,0.0386,1502,36.74,0.68
0,0.9379,0.9139,0.0244,1502,37.757,0.68
0,1.0373,0.9189,0.0222,1502,37.757,0.72
0,0.9248,0.9247,-0.0026,1502,37.757,0.72
0,0.9834,0.9268,-0.0026,1502,37.878,0.72
0,0.9152,0.9334,0.0063,1502,37.878,0.72
0,0.9008,0.9423,0.0061,1502,37.878,0.72
0,0.9104,0.9423,-0.0024,1502,37.878,0.72
0,0.9834,0.943,-0.0168,1502,39.886,0.72
0,0.9607,0.9422,0.0461,1502,39.886,0.72
0,1.0505,0.9606,0.0461,1502,39.886,0.72
0,0.9607,0.9752,0.0375,1535,39.423,0.72
0,1.1247,0.9789,0.0061,1535,39.423,2.23
0,1.0493,0.9789,0.0215,1535,39.423,2.23
0,1.0589,0.9982,0.0368,1591,39.594,2.23
0,1.0217,1.0028,0.0398,1591,39.594,2.23
0,1.0062,1.0106,0.0398,1591,39.594,2.23
0,1.0337,1.0087,0.0155,1591,39.594,2.23
0,0.9763,1.0087,0.0141,1591,37.899,2.23
0,1.0397,1.0087,0.0063,1591,37.899,2.23
0,1.0361,1.0141,-0.0127,1591,37.899,2.23
0,1.0098,1.0144,-0.0035,1618,44.628,2.23
0,1.0445,1.0175,-0.0035,1618,44.628,0.97
0,1.0505,1.0183,0.0049,1618,44.628,0.97
0,0.9966,1.0166,0.0025,1618,39.827,0.97
0,1.1044,1.0166,0.0002,1618,39.827,0.97
0,1.2528,1.0246,0.0075,1618,39.827,0.97
0,1.6179,1.0627,0.0036,1587,41.264,0.97
0,1.6454,1.0886,0.0036,1587,41.264,0.97
0,1.4826,1.1094,0.0065,1587,41.264,0.97
0,1.5844,1.2095,-0.004,1587,41.264,0.97
0,1.5916,1.2898,0.0033,1587,49.48,0.97
0,1.6371,1.2898,-0.0079,1587,49.48,0.86
0,1.5569,1.3463,-0.0168,1587,49.48,0.86
0,1.5161,1.391,-0.0046,1587,35.758,0.86
0,1.6012,1.4244,-0.0046,1587,35.758,0.86
0,1.6885,1.4659,0.0027,1622,35.758,0.86
0,2.0153,1.5179,-0.006,1622,37.301,0.86
0,2.0477,1.5179,0.0057,1622,37.301,0.86
0,2.1135,1.5397,0.0057,1622,37.301,0.86
0,1.9746,1.6448,0.0047,1622,36.029,0.86
0,2.1973,1.7219,0.0047,1622,36.029,0.86
0,3.1095,1.7589,0.0153,1542,36.029,1.91
0,2.9982,1.8138,0.0143,1542,36.029,1.91
0,3.2663,1.8138,0.0116,1542,39.68,1.91
0,3.3669,1.8595,0.0267,1542,39.68,1.91
0,3.3824,1.9223,0.0098,1610,39.68,1.91
0,3.5225,1.9721,0.0098,1610,39.032,1.91
0,3.8349,2.1639,0.0091,1610,39.032,1.91
0,4.0684,2.2286,0.0556,1543,39.032,1.91
0,3.9762,2.2286,0.0523,1543,41.457,1.91
0,4.1414,2.2953,0.0144,1491,41.457,1.91
0,4.2982,2.3648,0.0022,1491,41.457,1.48
0,4.2958,2.4378,0.0022,1491,42.533,1.48
0,4.3186,2.4893,0.0082,1533,42.533,1.48
0,4.3305,2.8587,-0.0001,1533,42.533,1.48
0,4.2683,2.8587,0.0143,1533,42.533,1.48
0,4.4443,2.9042,0.005,1533,41.207,1.48
0,3.9367,2.96,0.2026,1533,41.207,1.48
0,4.37,3.0202,0.2101,1693,41.207,1.48
0,2.4798,3.0977,0.2101,1693,47.238,1.48
0,2.3015,3.0381,-0.0404,1790,47.238,1.48
0,0.0437,2.9464,-0.088,1790,47.238,6.95
0,1.2085,2.9464,0.0448,1790,42.089,6.95
0,1.0816,2.8529,0.1174,1790,42.089,6.95
0,0.5812,2.7516,-0.0649,1790,42.089,6.95
0,0.6997,2.6648,-0.0649,1826,39.039,6.95
0,2.8318,2.6798,0.0538,1826,39.039,6.95
0,3.5081,2.7382,0.0917,1826,39.039,6.95
0,2.9455,2.7382,0.0251,1826,40.095,6.95
0,2.6893,2.7514,-0.031,1826,40.095,6.95
0,3.5452,2.7744,0.0808,1826,40.095,6.95
0,2.7252,2.7964,0.0808,1826,40.095,6.95
0,3.3824,2.7977,0.0244,1826,43.41,10.3
0,3.1634,2.7937,-0.0658,1826,43.41,10.3
0,3.0867,2.7937,-0.0129,1826,43.41,10.3
0,3.4052,2.791,0.0016,1826,42.352,10.3
0,3.0425,2.8134,-0.0523,1786,42.352,10.3
0,3.0808,2.8044,-0.0523,1786,42.352,10.3
0,1.1953,2.8375,-0.0213,1786,47.541,10.3
0,1.7125,2.7405,-0.0626,1848,47.541,10.3
0,3.216,2.7405,-0.0031,1848,47.541,10.3
0,1.6897,2.7727,-0.0267,1848,47.541,10.33
0,2.22,2.7237,0.0395,1848,40.577,10.33
0,2.7336,2.6977,0.0395,1848,40.577,10.33
0,1.6873,2.7126,0.0366,1848,40.577,10.33
0,2.5624,2.6602,0.01,1848,40.111,10.33
0,2.3817,2.6738,-0.0019,1770,40.111,10.33
0,2.0153,2.6738,-0.0085,1770,40.111,10.33
0,2.3386,2.6273,-0.0085,1742,39.628,10.33
0,2.3745,2.6261,0.0134,1742,39.628,10.33
0,2.1087,2.6104,-0.0369,1822,39.628,10.33
0,2.5002,2.6036,-0.0163,1822,39.628,13.36
0,3.2148,2.6467,-0.0163,1726,42.807,13.36
0,2.9455,2.6467,0.0244,1726,42.807,13.36
0,3.0856,2.6747,0.0228,1726,42.807,13.36
0,2.8258,2.6715,-0.0131,1726,45.398,13.36
0,2.9994,2.6959,-0.0131,1726,45.398,13.36
0,2.8677,2.6969,-0.0255,1825,45.398,13.36
0,3.289,2.7016,-0.0172,1825,42.8,13.36
0,2.232,2.7016,-0.0125,1850,42.8,13.36
0,3.2759,2.7092,-0.0189,1850,42.8,13.36
0,2.1662,2.7103,0.0395,1850,44.748,14.47
0,2.7839,2.6907,0.0395,1850,44.748,14.47
0,2.5133,2.6971,0.0464,1850,44.748,14.47
0,2.2332,2.6816,0.0114,1850,41.314,14.47
0,2.5361,2.6816,0.0057,1776,41.314,14.47
0,3.635,2.6769,0.0407,1776,41.314,14.47
0,3.2316,2.6975,0.0489,1618,41.314,14.47
0,3.3094,2.7379,0.0489,1618,41.95,14.47
0,3.1598,2.7234,0.0331,1618,41.95,14.47
0,3.0185,2.7439,-0.0124,1708,41.95,14.47
0,2.0309,2.7362,-0.1015,1708,43.942,16.45
0,1.7101,2.7362,-0.0635,1708,43.942,16.45
0,0.4914,2.6662,0.0567,1708,43.942,16.45
0,1.1043,2.5588,-0.0337,1708,40.745,16.45
0,0.8494,2.526,-0.0337,1785,40.745,16.45
0,0.5585,2.4518,-0.0528,1785,40.745,16.45
0,2.2009,2.4675,-0.0149,1869,49.483,16.45
0,2.5528,2.4675,-0.0198,1869,49.483,16.45
0,2.9874,2.5083,-0.0047,1893,49.483,16.45
0,2.4906,2.4937,0.0006,1893,49.483,16.45
0,2.7623,2.4888,0.0006,1893,42.866,18.36
0,3.0484,2.5291,-0.017,1893,42.866,18.36
0,2.6091,2.5216,0.0057,1893,42.866,18.36
0,1.6825,2.5216,-0.047,1893,43.458,18.36
0,1.6514,2.4937,-0.08,1893,43.458,18.36
0,1.7125,2.4293,-0.0086,1893,43.458,18.36
0,1.7747,2.4302,-0.0086,1893,42.093,18.36
0,2.6558,2.4362,0.0723,1893,42.093,18.36
0,2.062,2.4214,-0.0395,1893,42.093,18.36
0,2.0249,2.4214,-0.0072,1893,42.315,18.36
0,1.9591,2.4272,0.0109,1893,42.315,22.5
0,1.5521,2.3859,-0.007,1893,42.315,22.5
0,1.6682,2.3416,-0.007,1893,42.315,22.5
0,1.5844,2.361,0.0391,1893,40.684,22.5
0,1.2205,2.2985,0.0255,1893,40.684,22.5
0,0.586,2.2985,0.0008,1893,40.684,22.5
0,0.4639,2.2657,-0.1173,1893,41.625,22.5
0,0.8087,2.2135,-0.0365,1893,41.625,22.5
0,0.2855,2.1722,-0.0365,1893,41.625,22.5
0,1.1822,2.086,-0.028,1918,42.277,22.5
0,1.2205,2.054,-0.0085,1918,42.277,22.5
0,0.8063,2.034,-0.0967,1918,42.277,22.5
0,2.6342,2.034,0.0011,1918,42.05,22.5
0,1.6299,2.0514,0.0384,1918,42.05,22.5
0,1.989,2.0168,0.0199,1918,42.05,22.5
0,1.2408,2.02,0.0199,1918,42.05,22.5
0,1.7915,2.0228,-0.0523,1918,41.891,22.5
0,1.491,1.956,-0.0445,1918,41.891,22.5
0,0.9858,1.956,0.0279,1918,41.891,22.5
0,1.2348,1.9393,0.0279,1918,43.841,22.5
0,0.7811,1.9404,-0.0876,1918,43.841,30.53
0,0.7715,1.9112,-0.074,1918,43.841,30.53
0,0.2233,1.8339,0.0391,1918,43.145,30.53
0,0.7428,1.7983,0.0002,1918,43.145,30.53
0,0.4759,1.7983,0.0002,1918,43.145,30.53
0,1.2336,1.7832,0.0901,1918,42.051,30.53
0,0.2149,1.7096,0.0446,1918,42.051,30.53
0,0.8901,1.6672,0.0359,1918,42.051,30.53
0,0.2915,1.6889,0.0571,1918,42.051,30.53
0,0.6028,1.6238,0.0096,1942,42.587,30.53
0,0.5441,1.6238,0.0096,1942,42.587,30.53
0,0.489,1.6101,0.0024,1942,42.587,51.88
0,0.4651,1.5715,-0.015,1942,42.32,51.88
0,0.5645,1.5515,-0.015,1942,42.32,51.88
0,0.9559,1.5142,0.0132,1942,42.32,51.88
0,-0.2424,1.4419,-0.0001,1942,41.089,51.88
0,0.7967,1.4251,0.0892,1942,41.089,51.88
0,0.756,1.4251,-0.006,1942,41.089,51.88
0,1.0529,1.4055,-0.0172,1942,41.565,51.88
0,0.3538,1.3529,-0.0172,1942,41.565,51.88
0,0.2472,1.3487,0.0242,1942,41.565,51.41
0,1.3929,1.3364,-0.0685,1942,41.565,51.41
0,0.4986,1.3452,-0.0189,1942,40.041,51.41
0,1.1211,1.3452,0.0251,1942,40.041,51.41
0,0.3981,1.3332,-0.0434,1942,40.041,51.41
0,0.8506,1.2794,-0.0457,1852,42.041,51.41
0,0.7261,1.253,-0.0457,1852,42.041,51.41
0,0.9404,1.2463,0.0004,1569,42.041,51.41
0,1.0325,1.2529,-0.0198,1569,42.13,51.41
0,0.5118,1.2529,-0.0541,1569,42.13,51.41
0,0.2245,1.223,-0.0713,1645,42.13,54.14
0,1.1403,1.2249,0.0649,1645,43.565,54.14
0,-0.0736,1.3979,0.0649,1666,43.565,54.14
0,1.6622,2.0656,0.3589,1666,43.565,54.14
0,2.6845,3.439,0.2364,1918,43.565,54.14
0,3.4626,3.439,-0.6086,1918,40.797,54.14
0,3.9175,4.6239,-1.1558,2061,40.797,54.14
0,2.3673,3.868,-1.5891,2061,40.797,54.14
0,3.0879,3.4858,-1.5891,1288,41.771,54.14
0,3.489,3.7556,-0.9889,1288,41.771,54.14
0,7.9338,4.264,-0.0853,307,41.771,52.63
0,6.9761,4.264,-0.0853,307,43.923,52.63
0,5.3936,4.9228,-0.1828,221,43.923,52.63
0,4.9339,4.5738,1.4209,221,43.923,52.63
0,4.394,4.6241,-0.0422,221,43.466,52.63
0,5.4642,4.7088,0.2932,243,43.466,52.63
0,5.6282,4.5902,-0.0583,243,43.466,52.63
0,4.1677,4.4996,-0.0575,331,43.466,52.63
0,4.6873,4.4996,-0.0575,331,42.748,52.63
0,5.2391,4.6409,0.2243,278,42.748,52.63
0,5.2667,4.8019,0.6245,278,42.748,53.75
0,5.0141,4.7949,0.1675,326,38.877,53.75
0,5.1733,4.6424,-0.1485,326,38.877,53.75
0,4.4383,4.4599,-0.2616,289,38.877,53.75
0,3.7703,4.4599,-0.2616,289,40.911,53.75
0,4.4694,4.3041,0.3781,399,40.911,53.75
0,3.6302,4.1728,-0.2673,399,40.911,53.75
0,3.3956,4.058,0.5245,567,40.911,53.75
0,3.5608,3.9886,0.2879,567,42.085,53.75
0,3.872,3.9487,-0.0331,667,42.085,53.75
0,3.1777,3.9487,-0.0331,667,42.085,52.13
0,3.0724,3.9095,-0.2677,667,40.766,52.13
0,3.9355,3.9256,0.076,696,40.766,52.13
0,3.8242,3.969,-0.2299,696,40.766,52.13
0,2.8234,3.8143,-0.6924,610,41.675,52.13
0,3.4399,3.8859,0.3958,610,41.675,52.13
0,4.5999,3.8859,0.3958,568,41.675,52.13
0,3.744,4.0899,-0.2442,568,42.811,52.13
0,2.4511,3.0958,-1.8242,463,42.811,52.13
0,2.5133,2.5104,-2.0605,463,42.811,52.13
0,2.5409,2.8371,1.3316,544,40.876,52.13
0,2.7049,3.0022,0.0425,544,40.876,52.13
0,3.2627,2.4748,-0.5997,776,40.876,52.67
0,2.7288,2.4748,-0.5997,776,40.876,52.67
0,1.4623,1.3526,-1.0556,1676,40.89,52.67
0,1.0876,0.9918,0.6282,1676,40.89,52.67
0,1.2983,3.0453,0.002,1304,40.89,52.67
0,3.8696,2.9548,0.3076,1304,42.449,52.67
0,2.0728,1.364,0.647,1114,42.449,52.67
0,0.9798,1.364,0.647,1114,42.449,52.67
0,-0.4926,0.4209,-0.0539,2254,42.064,53.71
0,-0.1873,0.5443,0.6944,2254,42.064,53.71
0,1.0936,1.5106,0.5373,2254,42.064,53.71
0,2.317,2.2485,0.1009,1471,41.439,53.71
0,1.1654,2.1364,0.9339,1471,41.439,53.71
0,1.6311,2.1364,0.9339,1471,41.439,53.71
0,1.6478,1.7151,0.2905,1903,41.439,53.71
0,0.6375,0.8964,-2.3719,1903,46.646,53.71
0,-2.0584,-1.2338,-6.1804,2452,46.646,53.71
0,-2.05,-1.2997,3.7674,2452,46.646,53.71
0,-2.05,-1.2997,3.7674,2452,44.445,53.71
0,-2.05,-1.2997,3.7674,2452,44.445,53.71
0,-2.05,-1.2997,3.7674,2452,44.445,53.71
0,-3.1837,-2.1588,-0.6434,3059,44.445,54.76
0,-1.6143,0.148,2.3767,3059,43.988,54.76
0,1.5018,0.148,2.3767,1919,43.988,54.76
0,2.493,1.8108,1.8323,1919,43.988,54.76
0,1.503,1.8291,1.1333,1291,44.557,54.76
0,0.5429,0.8335,0.8675,1291,44.557,54.76
0,0.2867,0.9749,0.3157,2295,44.557,54.76
0,0.2867,0.9749,0.3157,2295,43.722,58
0,1.1702,1.6568,-0.2957,2158,43.722,58
0,1.1702,2.3626,-0.2957,2158,43.722,58
0,1.3833,2.3994,-0.2433,1662,40.853,58
0,1.5736,3.2743,0.5797,1662,40.853,58
0,2.4259,3.6769,0.2932,1198,40.853,58
0,2.4607,3.3934,-0.0667,1198,43.613,58
0,1.5449,3.3934,-0.0667,1492,43.613,58
0,0.1754,1.8746,0.8345,1492,43.613,58
0,-0.1945,1.9022,-0.567,2392,43.613,58
0,-0.1215,1.8234,-0.0445,2392,44.611,58
0,0.9032,1.9059,-0.1544,2331,44.611,57.46
0,0.2448,1.6935,0.2635,2331,44.611,57.46
0,1.3521,1.6935,0.2635,2331,41.341,57.46
0,1.7616,1.811,0.3884,2331,41.341,57.46
0,1.4383,2.0939,-0.3797,2289,41.341,57.46
0,1.4707,1.964,-0.3797,2289,44.458,57.46
0,2.3398,1.8385,-1.258,2123,44.458,57.46
0,1.9447,1.3142,-0.5438,2123,44.458,57.46
0,1.2061,1.3142,-0.0935,2097,44.164,57.46
0,2.8952,1.8091,0.5535,2097,44.164,57.46
0,1.6047,1.8949,1.1569,2199,44.164,57.49
0,1.2612,1.9154,1.1569,2199,44.164,57.49
0,1.892,1.6822,1.4449,2590,43.984,57.49
0,3.5488,0.1213,0.7289,2590,43.984,57.49
0,-1.6705,0.1213,0.9927,2043,43.984,57.49
0,2.2967,2.2322,-2.5749,2043,55.117,57.49
0,2.1039,1.3306,-5.2018,1869,55.117,57.49
0,0.6315,0.4686,2.5592,1869,55.117,57.49
0,1.327,0.7492,2.5592,1964,42.643,57.49
0,1.5688,0.8704,0.2124,1964,42.643,57.67
0,0.276,0.8634,-0.1493,1926,42.643,57.67
0,0.7608,0.8634,-0.0262,1926,36.589,57.67
0,1.5233,0.8863,-0.0388,1926,36.589,57.67
0,0.3909,0.8711,0.1007,1926,36.589,57.67
0,1.0038,0.8534,0.1007,1926,41.462,57.67
0,0.8015,0.8637,-0.0136,1926,41.462,57.67
0,0.5238,0.8548,-0.0566,1926,41.462,57.67
0,1.2935,0.8548,-0.0603,2005,41.462,57.67
0,0.3214,0.8875,-0.0307,2005,43.74,57.67
0,1.594,0.941,-0.1123,2031,43.74,55.33
0,0.9451,0.9921,-0.1123,2031,43.74,55.33
0,0.495,1.048,-0.0738,2031,44.738,55.33
0,0.4364,1.0747,-0.0614,2031,44.738,55.33
0,1.1044,1.0747,0.0045,2031,44.738,55.33
0,0.3418,1.0881,0.0009,2031,50.814,55.33
0,0.2472,1.0322,-0.0939,2031,50.814,55.33
0,1.3749,0.9904,-0.0939,2031,50.814,55.33
0,3.0065,1.1176,0.1121,2031,41.555,55.33
0,3.0113,1.203,0.0826,2031,41.555,55.33
0,2.335,1.203,0.0826,2031,41.555,50.11
0,2.3924,1.217,-0.0656,2031,41.555,50.11
0,4.3377,1.2729,0.0425,2031,45.801,50.11
0,3.5883,1.3898,-0.0054,1984,45.801,50.11
0,2.9527,1.4592,-0.0651,1984,45.801,50.11
0,3.5464,1.5304,-0.0054,1984,47.193,50.11
0,3.2687,1.6199,-0.0012,1984,47.193,50.11
0,4.0109,1.6199,-0.0012,1984,47.193,50.11
0,3.1143,1.7097,-0.003,1984,42.955,50.11
0,2.8198,1.7826,-0.0514,1984,42.955,50.11
0,3.1993,1.8135,0.059,1984,42.955,50.11
0,3.1753,1.8777,-0.0564,1984,45.184,49.68
0,3.155,1.9759,0.0088,1984,45.184,49.68
0,2.8306,1.9759,0.0088,1984,45.184,49.68
0,3.0329,2.0362,-0.1139,1984,45.184,49.68
0,2.5959,2.052,-0.0532,1984,51.755,49.68
0,2.6223,2.1267,-0.0624,1984,51.755,49.68
0,3.2017,2.1882,0.0325,1954,51.755,49.68
0,2.3302,2.2443,0.0373,1954,43.563,49.68
0,2.6702,2.2443,0.0373,1954,43.563,49.68
0,2.9096,2.2725,-0.0328,1954,43.563,49.68
0,2.59,2.2875,-0.0001,1954,41.003,48.53
0,3.5919,2.3894,-0.02,1954,41.003,48.53
0,3.1789,2.4848,-0.014,1954,41.003,48.53
0,3.1753,2.4822,-0.0172,1975,39.873,48.53
0,3.1921,2.4822,-0.0172,1975,39.873,48.53
0,3.7428,2.519,-0.0431,1975,39.873,48.53
0,3.1909,2.5925,-0.09,1975,39.873,48.53
0,3.8756,2.6336,0.053,1975,41.46,48.53
0,3.7883,2.7049,0.092,1917,41.46,48.53
0,3.3046,2.7026,0.0819,1917,41.46,50.44
0,3.8397,2.7696,0.0819,1917,44.139,50.44
0,3.0951,2.7696,0.1398,1978,44.139,50.44
0,3.7164,2.8963,0.0658,1978,44.139,50.44
0,2.9838,2.8406,-0.0402,1978,44.101,50.44
0,3.228,2.8229,-0.0402,1978,44.101,50.44
0,3.2914,2.9467,-0.1059,1978,44.101,50.44
0,2.8737,2.9399,-0.1528,1978,44.047,50.44
0,2.8796,2.9399,-0.1468,1978,44.047,50.44
0,2.0704,2.8747,-0.0014,1978,44.047,50.44
0,3.2567,2.93,-0.1127,1978,44.047,40.28
0,2.9778,2.8971,-0.1127,1978,45.209,40.28
0,3.8768,2.9574,0.0333,1952,45.209,40.28
0,3.5177,3.0295,-0.0296,1952,45.209,40.28
0,3.8481,3.0295,-0.0172,1952,47.87,40.28
0,3.3728,3.0372,0.0485,1952,47.87,40.28
0,3.7116,3.085,0.0459,1952,47.87,40.28
0,3.6925,3.1321,0.0459,1952,47.638,40.28
0,3.8469,3.1583,-0.0337,1952,47.638,40.28
0,2.0333,3.1647,-0.0157,1952,47.638,40.28
0,-0.8374,3.1647,-0.0857,1952,45.348,37.84
0,2.633,3.0484,0.405,1952,45.348,37.84
0,0.5417,3.0423,0.0634,1952,45.348,37.84
0,0.7847,2.9748,0.0634,1952,45.348,37.84
0,2.1434,2.9002,0.0169,1952,46.668,37.84
0,3.4411,2.9175,0.0759,1952,46.668,37.84
0,3.0999,2.9175,-0.0566,1952,46.668,37.84
0,2.8856,2.9654,-0.0022,2002,44.732,37.84
0,2.8641,2.9049,-0.0067,2002,44.732,37.84
0,3.4806,2.9019,-0.0101,2002,44.732,37.84
0,2.3888,2.9456,-0.0101,2002,45.885,40.18
0,1.7855,2.8831,-0.0095,2002,45.885,40.18
0,1.922,2.8075,-0.0356,2002,45.885,40.18
0,2.3098,2.8075,-0.0685,2026,47.072,40.18
0,2.8054,2.8019,-0.0214,2026,47.072,40.18
0,2.5481,2.803,-0.064,2026,47.072,40.18
0,2.809,2.7941,-0.064,2026,47.072,40.18
0,2.8557,2.7981,-0.0426,2026,44.005,40.18
0,2.487,2.8001,-0.0298,2026,44.005,40.18
0,2.7659,2.8001,0.0077,2026,44.005,40.18
0,2.6199,2.7898,-0.011,2026,46.658,40.28
0,2.3505,2.7487,-0.0344,2026,46.658,40.28
